0,0,75,15,32,99,90,5,51,30,35,21,86,96,50,29,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,89,23,47,73,32,81,31,21,96,43,51,72,63,38,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,68,90,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,62,15,90,18,14,58,75,35,55,9,73,99,71,70,91,77,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,12,55,88,35,25,65,8,89,100,6,38,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,77,35,4,38,85,73,87,69,81,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,4,86,66,83,24,46,90,44,81,7,78,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,36,52,47,92,16,66,44,49,99,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,6,10,96,34,64,53,54,5,58,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,59,40,22,67,4,19,3,37,77,92,99,51,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,40,10,75,62,60,80,90,15,20,48,45,44,14,25,81,58,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,62,70,9,19,2,90,27,36,56,4,3,83,55,80,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,37,20,47,45,38,32,84,72,75,88,1,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,34,67,29,10,15,28,59,42,98,74,4,60,76,50,66,63,46,72,37,0,0,0,0,0,0,0,0
0,0,42,77,5,45,70,95,85,26,19,51,63,97,47,81,20,46,92,29,69,0,0,0,0,0,0,0,0,0
0,0,50,60,94,88,82,36,16,9,43,40,83,53,89,17,84,12,99,19,0,0,0,0,0,0,0,0,0,0
0,0,35,92,68,15,73,17,87,88,84,46,49,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,37,65,47,100,61,69,70,46,83,90,95,67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,83,70,45,34,57,69,68,62,52,6,50,26,44,4,2,35,39,43,0,0,0,0,0,0,0,0,0
0,0,39,13,63,18,57,68,76,29,50,86,25,53,84,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,30,93,98,77,44,25,94,5,95,33,36,96,9,6,14,31,84,60,80,78,74,27,0,0,0,0,0
0,0,59,9,69,60,40,75,39,53,14,33,43,20,5,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,88,44,42,1,15,81,86,16,52,31,51,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,47,8,84,41,7,14,44,15,93,60,28,2,9,77,82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,32,62,73,61,88,59,78,49,5,23,71,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,78,18,90,96,39,30,54,67,40,10,81,95,56,99,77,88,50,76,0,0,0,0,0,0,0,0,0
0,0,100,4,92,21,43,55,58,90,61,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,78,47,85,80,51,28,77,33,82,97,61,88,58,38,81,68,41,56,91,0,0,0,0,0,0,0,0
0,0,5,24,17,91,61,18,8,19,23,12,93,57,16,83,68,99,81,0,0,0,0,0,0,0,0,0,0,0
0,0,7,28,95,3,74,18,76,12,49,83,20,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,39,71,24,6,54,5,75,31,25,38,20,84,83,59,100,15,64,57,37,88,0,0,0,0,0,0,0
0,0,95,61,10,65,34,82,71,69,44,19,35,6,63,100,81,40,90,25,0,0,0,0,0,0,0,0,0,0
0,0,87,15,7,95,46,57,82,42,91,65,80,25,79,55,48,51,69,30,12,61,0,0,0,0,0,0,0,0
0,0,89,43,62,27,18,74,1,68,88,8,93,79,39,75,16,94,0,0,0,0,0,0,0,0,0,0,0,0
0,0,59,49,72,33,76,29,30,12,82,93,40,8,46,52,83,75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,18,11,61,3,63,52,74,42,43,45,49,23,91,70,92,64,53,0,0,0,0,0,0,0,0,0,0
0,0,14,5,56,41,85,8,87,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,30,22,54,16,64,98,53,52,3,42,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,43,30,45,98,21,67,42,96,37,80,6,68,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94,6,41,19,48,15,76,72,22,31,45,44,24,42,82,64,56,1,0,0,0,0,0,0,0,0,0,0
0,0,26,84,92,15,2,41,53,1,24,42,65,71,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,64,78,9,84,96,68,25,87,30,51,70,37,49,98,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,55,64,10,12,28,84,66,22,78,49,68,8,36,44,33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,36,80,62,70,51,47,49,13,59,33,56,91,50,26,73,81,0,0,0,0,0,0,0,0,0,0,0
0,0,97,25,30,16,61,8,7,35,96,59,87,43,52,44,67,83,98,0,0,0,0,0,0,0,0,0,0,0
0,0,41,29,21,77,34,78,50,56,12,36,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,53,25,48,63,8,72,93,79,13,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,3,68,56,11,67,28,39,89,31,29,98,12,85,22,15,34,66,0,0,0,0,0,0,0,0,0,0
0,0,9,4,75,59,44,98,43,32,42,67,89,5,47,63,46,26,17,0,0,0,0,0,0,0,0,0,0,0
0,0,10,17,66,36,67,57,100,81,82,78,46,53,59,95,26,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,81,18,64,86,93,36,74,63,48,70,32,39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,60,68,59,81,98,99,21,54,4,27,88,36,74,82,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,39,41,73,56,94,37,8,62,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,78,13,65,71,44,39,97,63,15,52,14,40,29,19,18,7,25,74,2,37,0,0,0,0,0,0,0
0,0,48,25,17,63,64,53,55,66,96,90,11,49,39,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,36,83,43,98,96,58,22,84,71,18,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,43,28,71,41,21,89,81,50,99,3,27,1,15,34,17,73,0,0,0,0,0,0,0,0,0,0,0
0,0,78,93,44,59,64,3,28,25,57,16,21,75,87,42,36,29,33,61,0,0,0,0,0,0,0,0,0,0
0,0,20,81,28,13,71,82,42,95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,77,97,95,70,56,41,29,83,60,5,10,91,19,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,35,68,88,4,2,25,51,63,43,20,13,38,98,97,95,31,40,62,0,0,0,0,0,0,0,0,0
0,0,83,53,51,61,42,48,55,72,15,62,73,82,38,88,100,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,38,28,48,31,35,58,42,32,60,33,82,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,93,75,12,61,58,9,39,64,14,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,54,31,32,25,56,9,64,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,53,74,5,39,67,31,88,42,49,93,95,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,97,82,40,5,70,86,24,99,62,14,54,46,41,10,63,30,71,77,0,0,0,0,0,0,0,0,0,0
0,0,16,98,54,39,21,63,73,49,29,76,55,33,36,78,65,31,51,0,0,0,0,0,0,0,0,0,0,0
0,0,25,8,27,79,36,32,11,55,88,10,45,54,93,72,15,100,84,12,38,7,57,0,0,0,0,0,0,0
0,0,24,99,37,48,50,75,55,88,16,23,93,25,85,28,3,49,42,9,52,5,68,43,17,0,0,0,0,0
0,0,66,62,26,27,25,40,89,37,49,63,95,52,34,67,83,93,65,80,55,0,0,0,0,0,0,0,0,0
0,0,21,44,52,34,64,26,72,32,25,18,98,97,78,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,100,16,48,65,31,54,90,72,94,84,69,71,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,22,13,81,52,71,53,27,93,2,29,45,33,44,14,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,18,62,71,48,50,24,99,46,57,80,55,95,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,52,88,62,1,30,22,37,10,46,95,3,65,100,85,56,51,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,31,64,77,68,16,33,19,61,66,20,73,59,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,66,98,76,3,4,85,67,34,63,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,11,38,8,41,1,63,93,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,60,29,37,6,18,70,79,73,4,27,72,54,34,91,16,50,83,5,0,0,0,0,0,0,0,0,0
0,0,14,52,4,50,40,71,92,5,45,69,68,35,70,25,94,84,28,20,7,0,0,0,0,0,0,0,0,0
0,0,2,94,90,81,62,37,57,92,54,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,38,10,98,4,15,52,54,43,62,25,57,66,53,8,65,22,87,96,0,0,0,0,0,0,0,0,0
0,0,90,79,34,85,4,50,5,32,31,54,53,25,96,27,77,89,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,21,82,74,52,19,71,98,29,12,46,78,58,65,55,89,1,23,87,0,0,0,0,0,0,0,0,0
0,0,66,78,2,6,26,43,38,56,97,50,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,62,36,89,82,71,75,6,17,49,2,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,48,45,49,34,9,6,90,65,19,27,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,39,13,26,66,19,23,90,40,44,94,10,36,55,85,30,42,14,41,75,56,7,0,0,0,0,0,0
0,0,95,50,29,27,83,36,38,88,70,40,45,34,90,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,5,8,60,82,2,14,71,20,84,55,43,27,7,13,97,87,0,0,0,0,0,0,0,0,0,0,0
0,0,75,96,5,89,74,100,48,19,80,57,44,17,71,37,35,77,84,0,0,0,0,0,0,0,0,0,0,0
0,0,49,28,7,15,54,55,62,66,48,65,92,68,71,20,76,89,79,0,0,0,0,0,0,0,0,0,0,0
0,0,55,10,38,64,99,14,5,36,78,15,51,48,56,84,46,2,90,0,0,0,0,0,0,0,0,0,0,0
0,0,19,87,61,33,67,74,5,51,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,26,93,80,72,46,2,30,99,17,75,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,80,28,47,8,71,5,3,99,48,64,87,70,74,84,96,81,33,13,88,72,0,0,0,0,0,0,0
0,0,63,55,99,94,58,49,48,18,71,54,32,2,24,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,30,47,48,23,5,9,81,86,90,88,35,21,28,62,12,61,65,100,96,0,0,0,0,0,0,0,0
0,0,40,29,64,32,97,45,55,58,12,6,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,60,57,85,67,8,29,80,93,16,13,50,18,39,99,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,52,81,13,91,42,4,58,94,24,38,35,8,46,53,27,50,37,0,0,0,0,0,0,0,0,0,0
0,0,27,46,64,87,34,38,42,82,40,93,69,78,8,71,66,51,23,0,0,0,0,0,0,0,0,0,0,0
0,0,72,9,55,5,60,84,47,1,90,51,67,16,32,62,66,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,78,12,49,39,88,24,43,90,34,89,19,93,31,59,98,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,56,41,60,88,31,84,10,47,3,90,37,59,99,86,25,38,57,0,0,0,0,0,0,0,0,0,0
0,0,75,54,94,42,4,82,23,57,79,29,90,2,99,44,66,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,14,68,26,58,13,92,80,28,43,20,12,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,54,32,19,74,38,27,99,80,36,92,83,2,73,75,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,30,52,100,87,19,77,75,32,97,85,71,89,14,26,42,48,9,0,0,0,0,0,0,0,0,0,0
0,0,97,54,61,45,88,83,37,92,76,21,16,46,38,66,95,80,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,38,93,63,68,61,10,37,74,48,26,15,60,59,46,6,17,22,42,0,0,0,0,0,0,0,0
0,0,81,20,32,88,33,94,15,56,53,63,87,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,44,28,87,69,71,30,21,99,56,92,96,82,35,11,51,0,0,0,0,0,0,0,0,0,0,0
0,0,64,7,45,52,22,92,97,66,96,61,81,2,27,69,98,53,57,14,0,0,0,0,0,0,0,0,0
0,0,68,50,48,98,90,19,41,17,44,97,63,71,32,85,38,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,66,32,26,39,59,48,81,2,74,10,55,75,57,44,72,88,76,64,12,70,65,0,0,0,0,0
0,0,68,3,63,6,15,61,62,98,100,77,27,54,39,43,97,19,82,93,0,0,0,0,0,0,0,0,0
0,0,41,92,16,48,81,36,32,73,72,62,58,68,34,10,66,60,21,0,0,0,0,0,0,0,0,0,0
0,0,22,87,17,39,97,54,72,96,6,51,30,66,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,81,89,61,42,59,84,15,58,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,17,90,6,55,7,5,65,46,2,33,72,76,64,47,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,57,51,64,7,69,6,89,9,85,27,35,78,17,4,30,18,75,0,0,0,0,0,0,0,0,0
0,0,85,37,44,32,83,17,21,69,22,77,18,92,64,80,67,45,19,25,29,0,0,0,0,0,0,0,0
0,0,74,84,30,22,35,25,51,91,32,88,33,38,87,9,1,4,55,93,99,46,0,0,0,0,0,0,0
0,0,60,67,24,4,44,57,94,32,80,29,12,45,89,48,70,61,0,0,0,0,0,0,0,0,0,0,0
0,0,8,11,29,17,25,34,85,99,10,91,14,59,70,64,54,2,4,0,0,0,0,0,0,0,0,0,0
0,0,49,3,40,60,85,6,70,91,77,100,8,68,16,29,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,97,4,100,41,32,25,16,53,55,31,73,93,10,47,84,70,92,0,0,0,0,0,0,0,0,0
0,0,75,66,24,68,5,89,78,12,36,43,15,67,46,93,16,10,60,6,33,41,27,95,39,0,0,0,0
0,0,75,2,88,53,8,74,39,89,82,28,87,81,26,20,73,84,48,24,0,0,0,0,0,0,0,0,0
0,0,31,8,94,67,15,34,63,1,45,7,78,82,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,55,95,3,72,65,38,35,58,89,39,48,7,54,17,64,0,0,0,0,0,0,0,0,0,0,0
0,0,32,74,37,19,61,11,18,2,88,45,89,85,77,98,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,93,10,94,46,1,55,39,77,8,53,83,30,95,90,26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,44,46,19,6,81,69,61,20,89,42,23,50,12,56,30,57,48,45,77,0,0,0,0,0,0,0
0,0,35,48,41,58,34,9,62,99,19,16,80,98,91,17,75,73,0,0,0,0,0,0,0,0,0,0,0
0,0,96,100,23,51,20,73,60,98,84,86,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,9,96,48,33,91,89,63,41,83,81,30,19,58,66,22,0,0,0,0,0,0,0,0,0,0,0
0,0,9,30,31,44,82,83,96,66,3,94,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,54,100,66,73,34,65,32,38,49,33,44,80,79,2,27,41,0,0,0,0,0,0,0,0,0,0
0,0,9,29,91,44,21,69,71,63,78,3,50,82,89,80,87,99,66,72,0,0,0,0,0,0,0,0,0
0,0,89,90,58,46,10,88,28,56,50,81,87,38,24,1,91,20,0,0,0,0,0,0,0,0,0,0,0
0,0,89,26,39,28,61,90,25,84,45,10,56,30,64,74,47,78,99,0,0,0,0,0,0,0,0,0,0
0,0,69,87,1,93,75,67,25,80,85,34,16,88,4,86,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,68,6,67,78,61,28,89,3,36,56,69,53,24,21,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,26,20,81,67,49,100,10,54,59,66,34,96,65,16,93,73,43,0,0,0,0,0,0,0,0,0
0,0,11,30,85,51,33,27,64,19,32,76,29,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,71,11,8,49,42,9,1,23,38,6,94,18,27,67,82,61,55,31,41,0,0,0,0,0,0,0
0,0,79,17,14,76,3,12,63,32,83,100,62,40,34,59,74,68,0,0,0,0,0,0,0,0,0,0,0
0,0,3,90,35,63,30,45,79,13,99,16,31,82,17,83,41,44,14,0,0,0,0,0,0,0,0,0,0
0,0,9,100,42,95,68,28,75,4,84,21,47,27,6,13,10,29,70,0,0,0,0,0,0,0,0,0,0
0,0,19,46,35,32,57,79,76,100,33,3,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,46,92,5,36,42,23,11,15,59,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,43,18,51,67,20,34,22,47,16,40,9,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,47,54,72,51,48,26,94,10,22,68,7,65,49,41,84,85,93,0,0,0,0,0,0,0,0,0
0,0,38,18,41,30,78,60,97,80,22,58,55,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,50,38,29,94,64,51,95,86,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,53,75,99,57,28,24,98,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,95,94,26,3,39,93,30,96,22,86,7,81,19,46,21,37,98,40,33,1,0,0,0,0,0,0,0
0,0,4,61,11,51,30,3,6,89,52,32,92,70,96,45,67,100,2,85,0,0,0,0,0,0,0,0,0
0,0,99,33,17,88,89,96,61,60,80,46,40,75,27,38,54,32,5,44,0,0,0,0,0,0,0,0,0
0,0,95,50,36,13,23,59,38,49,33,80,30,2,68,97,51,43,87,41,35,22,94,0,0,0,0,0,0
0,0,84,95,42,2,14,90,54,5,24,18,34,9,35,98,88,74,77,26,43,61,96,0,0,0,0,0,0
0,0,76,48,23,31,79,55,20,87,64,13,65,66,21,40,82,52,0,0,0,0,0,0,0,0,0,0,0
0,0,56,3,63,9,48,84,30,80,60,11,66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,90,56,93,44,7,57,24,87,66,9,36,54,33,80,10,0,0,0,0,0,0,0,0,0,0,0
0,0,77,7,10,34,30,38,44,71,99,100,4,95,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,37,71,39,31,45,17,86,27,3,61,21,41,26,15,87,48,84,62,30,50,77,89,0,0,0,0
0,0,57,81,28,98,23,80,79,89,66,44,70,91,9,61,11,36,21,42,15,0,0,0,0,0,0,0,0
0,0,53,28,64,1,71,85,40,77,58,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,57,48,88,70,23,7,51,69,61,5,56,84,47,43,4,37,0,0,0,0,0,0,0,0,0,0
0,0,83,39,11,51,46,64,32,44,29,61,28,1,3,10,85,54,0,0,0,0,0,0,0,0,0,0,0
0,0,31,49,54,55,99,100,84,47,69,46,90,4,66,67,25,59,80,63,0,0,0,0,0,0,0,0,0
0,0,95,44,77,34,15,64,9,3,31,65,47,22,90,11,36,27,87,0,0,0,0,0,0,0,0,0,0
0,0,100,24,68,80,72,20,95,46,42,4,35,69,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,10,70,73,48,35,22,8,81,1,32,69,65,36,25,98,75,26,20,72,0,0,0,0,0,0,0
0,0,51,58,28,64,99,68,12,89,14,31,29,17,96,10,42,71,74,23,0,0,0,0,0,0,0,0,0
0,0,88,93,58,1,47,15,38,51,50,84,69,72,95,29,81,48,18,0,0,0,0,0,0,0,0,0,0
0,0,69,63,77,73,65,14,54,39,79,56,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,35,58,2,1,16,61,19,13,90,94,22,25,84,64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,13,40,27,75,68,48,12,23,99,53,26,74,41,93,37,0,0,0,0,0,0,0,0,0,0,0
0,0,71,82,18,28,61,50,39,10,19,15,3,25,17,98,27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,55,72,15,3,95,76,23,80,54,24,33,2,38,39,6,81,61,0,0,0,0,0,0,0,0,0
0,0,14,36,66,3,20,33,91,39,5,30,10,4,67,52,75,69,21,93,48,90,23,0,0,0,0,0,0
0,0,69,48,100,6,22,78,17,23,68,14,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,57,62,10,71,19,65,96,37,58,30,38,91,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,23,73,2,64,18,78,46,32,33,29,47,43,17,59,14,70,36,0,0,0,0,0,0,0,0,0
0,0,65,100,10,67,73,33,20,70,13,86,82,40,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,54,53,68,94,50,18,77,33,65,44,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,88,39,92,44,77,79,56,86,13,34,87,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,12,29,82,22,50,45,70,34,63,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,75,56,31,79,23,92,16,47,91,66,96,99,55,11,81,88,77,8,61,0,0,0,0,0,0,0
0,0,90,51,89,42,18,15,74,99,76,91,98,67,94,3,9,28,44,0,0,0,0,0,0,0,0,0,0
0,0,1,16,63,68,15,40,30,53,74,77,20,43,80,33,64,50,96,67,83,86,0,0,0,0,0,0,0
0,0,43,32,69,67,14,36,62,38,77,45,30,70,49,72,35,73,74,96,44,0,0,0,0,0,0,0,0
0,0,26,88,99,36,82,27,85,50,62,72,83,53,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,4,27,74,41,43,18,66,17,26,7,2,85,72,11,34,0,0,0,0,0,0,0,0,0,0,0
0,0,7,44,61,24,64,80,99,42,89,31,34,48,20,27,2,8,69,84,6,96,62,0,0,0,0,0,0
0,0,27,5,43,83,31,89,35,41,13,64,82,74,91,39,38,26,78,69,20,80,0,0,0,0,0,0,0
0,0,54,85,5,41,40,91,51,62,93,60,2,84,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,81,46,55,33,39,32,66,41,50,70,20,4,22,59,26,85,27,100,56,0,0,0,0,0,0,0
0,0,49,87,59,60,88,96,51,66,72,75,23,95,47,13,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,63,46,99,12,73,24,91,70,42,68,64,8,82,100,35,29,75,0,0,0,0,0,0,0,0,0
0,0,74,86,100,12,7,8,21,37,84,56,2,66,35,15,70,90,61,0,0,0,0,0,0,0,0,0,0
0,0,89,60,30,81,70,37,79,58,27,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,11,79,97,16,36,6,80,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,62,16,98,17,88,2,34,85,15,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,98,52,48,80,41,30,20,14,17,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,56,78,31,54,40,63,42,69,29,2,53,11,15,16,23,79,41,74,93,65,0,0,0,0,0,0
0,0,48,2,65,31,97,91,66,40,37,28,50,12,60,53,33,4,6,64,0,0,0,0,0,0,0,0,0
0,0,83,1,23,75,78,99,45,7,56,3,19,12,92,35,28,53,91,0,0,0,0,0,0,0,0,0,0,0
0,0,16,62,29,4,57,77,27,81,73,6,1,35,78,59,83,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,60,92,37,98,51,47,7,30,31,96,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,33,37,86,4,7,22,46,51,10,97,60,83,59,96,24,28,58,0,0,0,0,0,0,0,0,0,0
0,0,45,75,17,29,54,68,52,14,61,83,31,58,36,43,81,44,69,64,0,0,0,0,0,0,0,0,0,0
0,0,71,6,72,50,63,22,2,51,77,100,69,7,61,29,37,86,76,0,0,0,0,0,0,0,0,0,0,0
0,0,11,81,27,21,16,75,68,57,63,71,54,84,87,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,87,72,33,73,52,3,38,58,83,37,29,35,28,67,50,17,46,44,7,0,0,0,0,0,0,0,0,0
0,0,24,34,75,33,58,78,23,86,63,72,54,18,5,16,77,27,85,0,0,0,0,0,0,0,0,0,0,0
0,0,63,74,48,97,96,80,51,41,9,70,23,32,57,71,30,55,40,0,0,0,0,0,0,0,0,0,0,0
0,0,68,83,44,36,80,67,48,74,37,52,51,73,7,86,93,98,20,41,0,0,0,0,0,0,0,0,0,0
0,0,14,49,87,4,48,65,27,47,86,13,9,20,51,61,72,44,90,89,0,0,0,0,0,0,0,0,0,0
0,0,3,23,81,22,41,4,93,43,17,32,56,33,97,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,34,62,19,76,46,48,6,45,97,82,61,85,70,99,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,18,37,24,66,52,3,5,49,1,41,94,58,29,31,67,0,0,0,0,0,0,0,0,0,0,0,0
0,0,68,38,35,77,93,84,65,18,30,96,64,24,34,33,69,44,70,88,22,81,0,0,0,0,0,0,0,0
0,0,92,62,59,7,31,64,5,78,48,96,88,97,65,39,95,91,0,0,0,0,0,0,0,0,0,0,0,0
0,0,83,63,10,97,8,88,12,98,46,41,33,17,14,92,57,39,22,67,65,15,0,0,0,0,0,0,0,0
0,0,96,97,95,57,46,69,91,86,65,21,33,72,28,54,75,90,29,18,53,0,0,0,0,0,0,0,0,0
0,0,68,63,67,51,41,91,23,64,60,47,65,88,2,16,73,13,12,24,0,0,0,0,0,0,0,0,0,0
0,0,44,64,68,26,73,69,3,14,18,94,20,83,40,96,84,27,62,0,0,0,0,0,0,0,0,0,0,0
0,0,32,40,92,69,23,68,22,33,99,82,25,20,89,50,57,60,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,35,85,72,43,50,16,7,45,38,65,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
