0,0,11,15,75,31,3,19,82,21,55,90,27,64,85,41,92,13,66,59,74,25,60,16,86,100,52,51,72,65,18,87,99,53,95,35,47,5,46,68,1,89,44,71,63,79,91,56,43,67,88,12,97,98,93,73,0,0,0,0,0,0,0
0,0,43,1,51,48,67,87,34,6,61,82,22,83,85,18,27,41,66,8,62,88,65,70,45,16,69,38,19,44,9,12,21,29,80,71,17,46,79,76,10,89,40,33,91,24,36,63,98,97,75,28,55,60,57,92,3,26,0,0,0,0,0
0,0,74,78,4,90,88,5,34,13,84,79,50,77,100,44,41,71,99,61,6,24,20,40,26,48,86,3,28,17,37,47,94,16,53,42,22,98,75,39,33,52,91,21,93,62,9,80,60,10,57,32,63,72,18,23,95,38,0,0,0,0,0
0,0,93,8,55,30,3,83,100,98,10,52,9,79,84,15,62,26,11,58,33,16,70,89,4,23,92,88,86,6,40,28,56,44,22,21,20,47,32,91,99,14,60,53,71,2,12,35,75,66,45,42,36,59,49,57,0,0,0,0,0,0,0
0,0,15,40,98,73,78,36,41,51,27,88,34,12,65,20,38,92,55,50,49,29,5,60,26,21,9,14,30,63,17,85,84,94,42,71,81,35,4,89,18,74,54,58,83,7,96,62,86,61,53,76,99,47,0,0,0,0,0,0,0,0,0
0,0,93,74,92,80,43,81,77,2,16,88,68,98,27,3,11,40,79,41,55,18,72,15,35,69,97,28,24,4,66,86,70,52,7,5,53,71,23,58,99,56,90,89,37,12,96,44,54,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,100,4,26,15,58,18,28,2,52,20,8,56,16,79,19,47,62,22,90,72,65,74,50,12,81,64,41,70,83,87,57,42,75,66,21,29,39,36,99,95,92,17,51,93,27,13,31,34,3,54,77,78,0,0,0,0,0,0,0,0
0,0,8,16,23,18,49,98,80,58,10,84,25,82,53,12,9,64,62,73,21,51,5,85,57,6,41,74,15,96,83,11,61,38,2,77,88,97,34,90,94,55,28,45,66,95,93,40,81,100,56,13,60,43,67,59,0,0,0,0,0,0,0
0,0,4,25,20,64,86,41,1,97,36,18,69,40,92,17,34,52,21,32,6,99,65,57,13,39,12,47,44,46,89,87,42,50,29,49,35,2,48,37,53,68,55,71,93,63,100,5,80,54,27,60,15,38,96,0,0,0,0,0,0,0,0
0,0,38,73,84,34,15,28,63,72,3,37,57,99,87,48,55,81,16,11,70,1,94,32,17,46,21,74,27,88,96,79,59,5,24,42,80,8,82,49,58,60,64,92,54,86,85,62,45,26,52,6,22,53,50,31,78,0,0,0,0,0,0
0,0,48,21,56,44,9,39,72,2,61,37,17,35,89,77,47,41,16,24,5,66,99,81,20,75,70,52,98,55,51,57,3,31,28,49,83,88,65,100,46,64,53,38,23,13,60,29,93,50,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,59,15,78,10,95,9,13,34,21,52,97,38,74,51,42,100,63,57,5,23,85,91,94,64,58,33,96,49,26,98,54,4,24,17,92,37,53,56,84,66,44,90,48,6,35,25,68,70,11,80,0,0,0,0,0,0,0,0,0,0
0,0,9,41,19,64,69,43,73,97,96,83,21,28,12,89,79,75,47,8,90,81,91,76,11,60,49,71,74,92,42,72,25,45,4,14,40,77,15,78,30,87,38,39,68,57,5,1,95,16,23,34,65,50,56,0,0,0,0,0,0,0,0
0,0,79,92,76,43,15,81,83,54,16,30,84,39,68,86,59,82,90,40,26,3,58,47,99,5,91,36,6,20,73,44,100,80,42,31,57,63,89,97,45,94,51,37,19,53,7,75,34,27,8,87,18,0,0,0,0,0,0,0,0,0,0
0,0,76,65,19,98,44,31,97,11,56,2,34,46,88,74,24,21,61,40,28,26,93,94,52,66,45,33,47,8,60,14,38,29,49,15,89,77,37,41,59,32,17,9,12,23,54,30,55,20,75,95,90,71,1,22,48,0,0,0,0,0,0
0,0,13,9,96,52,98,68,21,20,66,89,5,29,46,78,30,12,90,54,27,87,4,63,60,70,45,61,31,23,86,22,95,62,99,77,39,57,17,43,94,58,26,38,41,33,2,16,69,15,84,18,8,72,56,0,0,0,0,0,0,0,0
0,0,70,85,71,33,26,25,57,68,3,93,88,44,15,24,14,52,10,22,89,49,56,54,42,47,59,69,46,20,100,16,45,34,95,73,28,64,91,66,75,84,1,12,43,96,83,72,51,6,41,23,99,13,0,0,0,0,0,0,0,0,0
0,0,64,35,26,6,63,31,27,91,41,66,94,19,53,97,5,95,78,12,30,54,17,25,84,3,83,80,90,58,32,88,2,34,20,15,57,62,89,96,39,37,73,68,74,86,65,50,8,24,85,79,45,76,70,48,72,38,100,0,0,0,0
0,0,58,53,59,42,17,22,75,6,89,9,34,100,51,72,88,41,74,57,36,98,10,32,47,81,79,69,13,7,2,92,56,63,94,76,28,1,90,14,62,84,93,21,25,27,45,23,87,39,91,55,5,44,38,68,61,0,0,0,0,0,0
0,0,39,73,47,46,40,5,82,87,80,98,20,78,64,33,66,77,96,91,31,58,94,86,50,57,71,9,22,32,60,81,52,97,59,4,8,54,49,16,12,79,62,17,72,95,89,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,48,89,55,86,56,93,9,95,60,85,30,29,39,8,21,16,92,73,43,62,42,59,80,46,67,72,34,68,5,66,33,64,71,79,1,22,32,11,87,54,6,3,14,19,77,24,90,7,40,4,31,45,0,0,0,0,0,0,0,0
0,0,52,86,73,61,44,78,82,81,26,74,94,55,93,57,90,85,92,2,35,58,29,72,51,7,95,68,30,28,13,56,96,75,70,59,47,64,22,65,83,19,1,88,21,20,91,49,12,17,48,97,0,0,0,0,0,0,0,0,0,0,0
0,0,60,4,31,44,83,69,87,95,22,12,15,42,28,89,32,10,6,41,70,34,18,39,57,64,96,20,16,58,30,65,17,51,33,78,62,11,84,55,13,26,46,61,73,92,81,88,72,35,53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,78,67,87,73,27,60,58,9,19,39,26,46,91,11,100,43,83,64,34,52,75,7,77,71,98,99,70,56,18,16,37,92,93,47,15,22,88,30,59,84,13,96,82,12,80,57,23,65,89,0,0,0,0,0,0,0,0,0,0,0
0,0,84,82,75,81,20,2,99,87,98,60,18,51,43,71,50,30,28,65,77,7,55,95,68,38,62,48,40,36,25,35,13,53,6,58,31,63,78,67,29,80,37,93,21,56,66,45,24,97,79,41,72,76,0,0,0,0,0,0,0,0,0
0,0,86,27,70,77,43,14,72,87,1,74,39,18,96,11,10,59,21,55,83,57,81,76,100,30,91,84,52,7,93,28,9,67,37,79,5,38,42,54,3,16,95,97,26,53,41,32,44,34,69,61,25,0,0,0,0,0,0,0,0,0,0
0,0,5,97,82,55,17,60,62,46,13,95,66,25,93,49,35,96,10,67,80,77,88,86,43,91,51,58,54,47,71,89,24,27,100,23,45,61,84,44,18,70,72,15,75,38,92,94,56,52,30,7,0,0,0,0,0,0,0,0,0,0,0
0,0,42,91,37,98,58,24,46,31,14,94,29,76,10,11,60,2,89,65,59,84,7,51,71,66,83,90,93,33,17,49,26,95,15,16,48,64,8,52,12,28,70,68,36,79,4,87,40,73,88,99,0,0,0,0,0,0,0,0,0,0,0
0,0,62,72,88,75,56,5,81,28,83,39,46,37,24,100,17,55,1,31,36,32,18,57,58,94,25,98,30,63,99,77,89,13,21,61,9,47,48,49,85,59,22,50,68,74,97,41,34,19,40,86,11,92,0,0,0,0,0,0,0,0,0
0,0,7,8,26,51,34,88,67,80,20,90,98,56,11,28,65,92,10,77,48,27,1,62,81,22,99,24,70,12,78,53,9,95,40,73,75,87,41,30,33,100,69,4,14,15,21,97,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,41,7,58,54,87,29,40,61,100,5,80,63,75,91,78,56,49,99,44,67,66,1,28,20,52,65,45,6,60,10,92,53,47,81,93,55,37,71,4,70,86,85,31,96,2,30,9,34,48,90,72,11,0,0,0,0,0,0,0,0
0,0,70,86,59,83,49,6,16,41,91,80,51,44,61,33,12,60,88,29,47,78,56,2,4,84,66,36,48,97,45,79,31,93,38,46,11,10,62,35,55,54,14,39,85,100,21,5,71,87,75,96,9,26,53,0,0,0,0,0,0,0,0
0,0,28,88,91,10,57,27,29,30,14,19,1,60,33,49,47,13,100,74,67,16,11,31,97,62,98,41,65,79,83,87,76,99,69,95,24,42,9,53,89,25,86,17,77,40,68,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,68,33,47,17,50,44,27,23,89,1,51,35,57,84,95,28,46,63,25,65,76,73,85,81,2,40,74,22,61,16,39,78,19,26,90,56,37,88,43,7,82,18,11,71,12,62,92,60,8,0,0,0,0,0,0,0,0,0,0,0
0,0,16,66,20,7,22,80,91,39,84,6,17,56,92,10,38,55,50,41,44,27,60,43,90,23,61,87,31,82,19,59,71,15,40,30,100,74,69,76,67,46,98,14,96,81,45,85,8,28,1,11,47,63,42,0,0,0,0,0,0,0,0
0,0,23,89,51,69,93,96,14,46,3,27,30,55,11,90,47,22,33,41,9,82,74,32,57,5,78,64,77,95,8,12,54,1,63,2,85,98,52,72,68,39,56,80,79,17,42,31,97,88,81,4,65,0,0,0,0,0,0,0,0,0,0
0,0,56,46,52,95,41,27,94,75,43,68,44,34,66,74,70,84,40,15,35,72,28,97,37,19,76,89,13,71,86,45,69,54,79,58,55,30,33,7,17,62,3,1,60,22,80,49,26,9,14,24,0,0,0,0,0,0,0,0,0,0,0
0,0,25,1,89,74,97,5,40,94,31,21,8,12,45,61,56,75,35,90,100,14,28,24,99,18,81,51,17,52,32,23,87,11,82,66,37,68,83,47,29,93,70,30,71,43,57,49,62,59,95,72,86,0,0,0,0,0,0,0,0,0,0
0,0,38,85,88,98,31,37,74,5,64,10,79,9,63,3,92,56,20,34,70,100,42,30,66,80,76,65,15,61,40,11,53,89,14,47,82,4,71,17,72,29,99,1,49,19,45,58,18,87,60,16,0,0,0,0,0,0,0,0,0,0,0
0,0,8,49,42,88,85,75,6,2,72,55,19,34,24,54,13,77,80,31,7,17,37,44,61,22,84,74,56,81,43,16,87,70,92,60,91,47,38,23,83,11,64,41,66,73,15,33,48,82,76,53,5,29,18,94,0,0,0,0,0,0,0
0,0,55,43,76,20,86,33,11,40,52,58,63,13,96,70,93,19,3,87,60,14,29,56,64,12,75,45,35,22,98,92,10,88,6,53,72,78,31,83,23,57,71,51,30,90,80,17,28,34,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,51,75,12,49,8,6,59,35,93,28,90,84,41,85,99,57,42,3,34,23,20,81,26,44,52,91,36,1,64,97,76,61,54,40,2,66,92,62,7,79,94,10,19,22,27,78,77,25,72,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,96,67,70,1,88,14,47,50,3,6,77,85,15,71,98,30,16,56,13,68,90,24,4,27,94,38,46,52,31,61,89,21,39,91,97,25,64,58,87,69,82,54,9,55,37,66,18,93,60,19,44,74,0,0,0,0,0,0,0,0
0,0,20,95,90,31,68,17,14,79,58,2,34,35,51,52,4,83,69,28,66,38,33,13,73,97,72,48,85,94,67,19,6,7,96,3,12,64,76,49,29,22,39,1,87,70,11,23,53,57,25,62,77,0,0,0,0,0,0,0,0,0,0
0,0,58,20,81,27,79,61,76,23,16,64,54,98,48,57,43,44,17,59,2,32,50,67,11,38,97,7,6,95,56,73,8,3,46,65,86,75,87,40,45,15,5,37,84,31,77,9,4,63,24,14,55,0,0,0,0,0,0,0,0,0,0
0,0,76,88,33,41,80,97,29,23,86,100,64,93,21,27,18,2,12,87,95,11,83,42,3,57,72,8,69,24,32,84,91,13,53,40,85,14,22,70,47,5,56,68,35,31,66,75,46,89,59,81,25,79,51,48,0,0,0,0,0,0,0
0,0,84,18,98,99,3,39,68,24,4,62,27,88,42,66,12,93,79,17,7,70,53,64,5,58,86,77,16,38,49,74,54,29,21,30,34,19,20,8,55,32,63,92,6,65,52,56,73,35,40,90,26,82,81,0,0,0,0,0,0,0,0
0,0,78,81,74,26,3,35,38,45,89,56,50,28,12,60,17,4,84,97,41,65,93,90,58,43,62,86,44,22,54,98,76,57,42,34,69,13,92,71,16,18,63,51,19,8,59,9,27,55,99,64,39,67,0,0,0,0,0,0,0,0,0
0,0,96,85,18,19,61,94,44,81,10,100,87,95,48,71,56,59,60,70,35,42,9,97,86,8,49,54,74,6,53,99,25,22,73,20,41,84,72,29,47,1,67,91,68,69,46,63,4,83,17,21,16,2,14,37,31,43,36,0,0,0,0
0,0,44,41,30,62,95,28,38,36,6,35,50,61,22,27,76,98,73,34,37,47,18,69,88,87,21,12,45,49,72,68,71,14,1,10,75,20,42,94,84,66,43,32,58,15,9,3,8,96,91,4,0,0,0,0,0,0,0,0,0,0,0
0,0,42,33,29,14,64,71,46,75,10,97,24,94,73,6,62,95,83,78,1,7,59,38,26,70,57,27,52,30,54,39,11,89,67,41,16,77,15,72,85,50,66,79,19,58,93,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,46,92,70,6,83,80,17,87,28,36,49,31,99,43,25,47,5,77,53,93,26,71,19,44,38,20,34,68,67,30,57,69,91,98,59,52,21,79,12,35,10,15,14,82,56,24,60,62,41,7,48,45,51,0,0,0,0,0,0,0
0,0,21,54,7,82,22,24,59,43,96,69,81,84,66,32,57,16,34,63,92,61,85,17,40,68,3,27,39,29,51,2,91,20,10,37,12,14,89,90,33,58,44,67,99,36,46,38,35,60,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,58,32,68,85,47,14,53,36,96,60,75,49,74,59,33,65,57,93,48,4,55,45,89,13,12,77,73,15,6,50,72,7,18,30,71,26,2,34,5,97,76,90,100,95,22,19,91,69,3,54,51,98,0,0,0,0,0,0,0,0
0,0,36,82,17,43,51,20,12,84,22,76,4,69,88,14,53,57,74,52,65,30,19,66,10,9,42,48,41,71,24,75,11,60,5,27,13,29,33,26,34,92,7,83,81,56,55,100,44,3,77,98,68,40,95,0,0,0,0,0,0,0,0
0,0,27,29,86,2,1,26,70,37,81,34,12,11,79,66,8,16,84,5,32,64,51,78,82,72,33,77,60,53,48,73,17,97,46,28,98,56,52,47,92,36,18,68,95,89,88,96,7,74,58,87,85,35,10,83,90,65,0,0,0,0,0
0,0,7,61,100,97,41,10,2,26,84,82,37,58,11,92,76,63,73,87,49,27,55,42,66,71,29,31,98,5,88,39,91,78,6,83,54,1,81,14,48,59,9,43,4,99,65,75,94,51,96,56,32,89,0,0,0,0,0,0,0,0,0
0,0,77,4,16,82,93,91,9,83,88,20,27,42,75,53,26,51,67,3,50,65,95,24,100,49,73,96,52,78,66,31,41,11,22,84,45,10,55,70,17,8,59,44,43,92,63,80,99,87,98,86,36,0,0,0,0,0,0,0,0,0,0
0,0,34,87,96,71,78,5,83,69,94,84,61,73,31,66,1,42,89,62,39,6,76,80,53,93,57,24,55,30,21,12,63,16,79,48,4,49,38,85,51,86,82,28,91,11,29,77,95,75,14,52,8,68,0,0,0,0,0,0,0,0,0
0,0,62,88,63,78,100,77,69,16,85,97,75,51,1,47,84,22,73,6,72,95,40,5,54,61,45,24,60,29,12,34,59,10,46,81,14,92,31,28,57,44,80,70,90,3,13,48,56,79,96,39,93,74,37,23,0,0,0,0,0,0,0
0,0,37,8,17,66,2,42,84,9,32,3,96,57,31,25,24,75,23,95,35,83,98,38,62,19,51,14,30,81,48,93,55,63,72,64,79,7,54,100,92,82,73,40,89,39,13,4,61,88,15,87,22,76,0,0,0,0,0,0,0,0,0
0,0,52,41,49,50,37,47,11,44,16,28,25,14,79,80,65,15,30,7,67,32,64,68,43,4,99,2,72,57,55,12,46,86,88,34,8,36,69,42,94,29,76,23,93,1,54,58,61,87,53,18,71,0,0,0,0,0,0,0,0,0,0
0,0,87,74,17,88,31,96,48,18,41,22,50,99,44,39,58,91,23,10,57,68,6,37,47,20,55,82,76,83,63,4,64,69,53,49,94,79,80,36,84,29,43,34,9,19,77,89,45,25,1,27,51,3,8,81,0,0,0,0,0,0,0
0,0,83,43,78,3,73,85,59,13,24,71,79,88,39,42,20,99,38,25,41,81,80,90,96,47,55,75,50,2,15,28,40,27,35,37,92,68,56,77,34,30,57,6,87,31,69,36,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,60,7,99,6,5,27,90,61,83,19,41,15,81,9,34,36,97,52,91,28,4,95,13,31,57,100,63,30,76,65,85,98,24,40,68,25,71,47,82,80,33,70,26,23,72,93,1,21,49,18,32,48,0,0,0,0,0,0,0,0
0,0,20,68,13,19,42,89,25,63,91,94,21,71,66,35,60,22,99,32,31,44,88,1,55,90,15,81,9,39,5,73,46,24,3,72,82,77,79,12,95,4,65,48,69,59,40,37,92,36,23,14,27,62,100,97,0,0,0,0,0,0,0
0,0,85,57,11,94,25,21,87,27,37,54,68,90,88,41,1,15,23,84,43,39,81,2,63,30,6,98,19,8,20,61,53,67,70,71,56,14,76,45,89,38,22,72,59,95,4,18,26,75,47,36,97,32,24,0,0,0,0,0,0,0,0
0,0,13,59,77,4,37,14,63,23,18,12,82,76,89,62,49,81,22,2,48,8,60,92,41,64,52,53,100,27,75,30,25,91,24,87,45,34,33,20,61,31,84,44,7,26,65,51,40,96,54,98,9,72,0,0,0,0,0,0,0,0,0
0,0,93,60,90,50,92,91,13,37,73,3,34,20,67,33,63,9,54,78,42,31,75,4,26,98,87,95,5,97,28,14,43,22,27,53,84,39,15,88,17,56,64,77,11,40,82,71,2,100,70,79,83,0,0,0,0,0,0,0,0,0,0
0,0,14,30,57,21,89,9,71,99,78,68,95,7,76,37,53,93,98,96,15,19,80,32,91,81,50,54,10,3,11,22,49,64,58,28,90,56,45,6,29,12,52,69,70,73,63,26,39,20,38,31,36,17,60,34,33,25,0,0,0,0,0
0,0,20,36,46,74,87,22,9,100,84,11,91,19,1,7,56,6,93,2,35,67,88,33,80,39,26,42,38,49,5,37,23,79,31,85,64,28,70,8,75,81,40,62,73,51,83,16,54,34,82,72,58,25,15,24,0,0,0,0,0,0,0
0,0,31,19,64,33,59,56,65,90,4,45,100,77,99,78,44,50,73,28,62,55,17,39,83,57,41,75,82,11,67,43,92,29,69,61,86,5,66,87,16,46,14,79,34,22,20,91,74,15,12,36,1,0,0,0,0,0,0,0,0,0,0
0,0,39,43,100,48,96,64,74,79,40,72,22,95,71,21,82,16,63,6,34,78,55,92,9,10,3,2,11,56,19,91,70,14,57,83,73,23,98,93,77,18,29,46,42,86,5,37,97,88,47,24,54,52,26,60,31,44,0,0,0,0,0
0,0,41,8,65,45,42,93,52,62,61,60,24,83,71,5,35,55,50,66,15,72,3,10,25,90,17,70,27,96,43,82,85,22,12,33,54,20,1,19,23,86,77,7,84,94,2,59,92,68,67,36,46,26,0,0,0,0,0,0,0,0,0
0,0,93,66,20,14,39,25,26,15,86,21,34,35,32,60,50,53,1,65,77,13,58,87,64,61,90,98,44,56,47,10,84,96,12,55,24,33,81,41,51,23,67,63,76,31,99,95,6,72,28,97,83,0,0,0,0,0,0,0,0,0,0
0,0,22,72,42,6,39,55,96,93,28,82,49,86,81,29,69,60,92,34,8,75,73,36,20,77,16,90,97,79,26,4,87,9,2,78,10,35,71,32,23,68,1,57,52,38,50,12,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,40,78,25,35,94,42,61,8,75,70,68,83,48,99,60,10,66,76,19,51,43,100,12,64,32,44,6,84,16,22,97,11,67,82,54,5,50,23,81,28,63,38,17,31,34,69,93,65,9,62,0,0,0,0,0,0,0,0,0,0
0,0,41,31,57,30,1,65,82,92,56,76,14,94,33,73,19,34,61,15,53,87,54,44,50,47,35,63,80,27,24,42,51,68,16,17,48,49,10,58,36,88,20,28,86,55,12,29,99,97,93,95,38,0,0,0,0,0,0,0,0,0,0
0,0,22,3,41,67,45,32,84,86,1,78,33,79,9,58,19,11,60,72,28,36,91,93,98,66,80,62,8,68,87,4,47,53,18,6,70,55,25,89,15,14,42,26,94,100,40,34,23,7,51,75,10,38,76,54,82,31,48,77,46,0,0
0,0,65,21,19,81,98,57,36,33,76,11,41,48,37,94,9,27,1,20,97,12,47,85,66,23,78,39,79,32,67,61,89,88,58,90,28,30,70,62,77,2,59,40,80,86,72,93,50,13,95,92,42,0,0,0,0,0,0,0,0,0,0
0,0,100,14,3,43,84,39,72,18,8,97,85,50,32,4,6,77,63,17,86,75,70,89,42,53,79,36,11,69,51,21,82,48,37,71,59,31,57,68,45,67,64,35,62,27,28,60,78,2,23,9,98,0,0,0,0,0,0,0,0,0,0
0,0,27,70,83,5,13,53,15,62,18,47,90,74,42,26,37,12,32,14,88,54,63,24,30,96,31,55,50,23,34,68,78,97,22,93,77,71,38,52,66,95,3,99,69,44,85,1,58,20,49,40,21,59,80,64,0,0,0,0,0,0,0
0,0,14,83,53,75,34,61,63,82,90,59,3,7,73,23,68,80,54,81,16,37,50,58,33,87,20,30,17,45,32,22,35,49,56,1,65,28,5,91,10,55,27,25,62,15,84,67,96,29,79,77,64,72,0,0,0,0,0,0,0,0,0
0,0,93,63,42,58,60,67,29,86,71,43,51,76,46,39,22,36,19,68,20,56,91,54,100,83,80,23,11,84,13,5,57,14,74,48,65,99,28,81,25,33,47,53,31,98,78,94,27,10,55,12,0,0,0,0,0,0,0,0,0,0,0
0,0,91,1,2,59,73,31,49,77,6,70,52,57,27,74,68,38,44,79,90,82,83,75,40,12,56,28,43,47,66,29,13,4,100,23,42,30,19,50,63,11,86,88,24,22,93,89,35,96,94,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,11,59,77,3,86,53,33,69,90,98,9,81,57,28,13,78,67,15,39,30,75,97,40,47,24,43,70,49,63,2,73,60,96,34,54,19,5,12,41,32,18,80,6,16,29,23,100,22,48,44,4,0,0,0,0,0,0,0,0,0,0,0
0,0,20,2,75,81,73,39,62,31,98,30,71,82,95,33,72,66,44,27,41,99,69,92,7,65,55,58,85,84,16,88,10,32,8,54,18,74,89,83,56,13,68,23,28,42,50,79,5,9,38,67,97,77,94,86,25,0,0,0,0,0,0,0,0
0,0,70,36,81,19,88,74,4,75,34,32,24,41,17,71,72,22,39,93,96,68,98,50,55,29,64,90,15,63,3,16,80,47,21,69,76,27,37,59,43,7,25,45,97,33,78,85,38,14,100,6,1,92,66,86,62,0,0,0,0,0,0,0,0
0,0,2,27,21,85,68,34,64,95,13,11,99,50,32,35,62,23,79,3,82,69,91,60,89,94,57,83,52,40,12,5,7,19,93,54,48,71,22,17,30,63,87,26,74,80,96,86,84,41,55,92,39,44,76,36,49,0,0,0,0,0,0,0,0
0,0,15,79,34,6,82,73,65,18,53,94,40,76,43,26,42,13,83,28,10,64,72,50,77,58,21,95,92,59,38,1,85,62,69,11,74,2,68,27,5,57,71,17,29,8,60,54,48,61,31,24,46,37,0,0,0,0,0,0,0,0,0,0,0
0,0,59,93,58,88,63,38,28,9,95,68,24,64,74,47,13,80,75,65,53,81,94,19,49,12,5,44,54,35,36,97,34,56,31,26,42,52,23,99,67,69,2,27,7,45,57,46,92,60,32,100,17,8,48,21,0,0,0,0,0,0,0,0,0
0,0,74,55,62,12,63,61,98,47,91,28,72,89,79,10,94,83,69,85,67,45,18,22,84,20,44,26,87,33,34,42,59,6,70,38,29,97,48,64,17,43,24,36,80,82,31,37,58,90,5,40,41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,9,1,19,4,75,13,70,85,52,62,78,81,93,23,18,12,82,68,39,44,77,36,51,41,65,2,29,21,30,11,31,17,66,76,47,40,95,56,97,49,26,3,61,89,7,22,60,46,32,34,74,94,71,84,0,0,0,0,0,0,0,0
0,0,97,79,93,5,49,73,90,63,77,41,29,30,68,38,39,45,60,46,28,20,47,53,98,10,24,25,71,64,27,14,56,22,21,42,94,70,100,78,34,52,4,12,59,83,2,15,33,58,66,32,69,9,87,0,0,0,0,0,0,0,0,0,0
0,0,1,4,74,5,91,100,18,65,72,21,83,86,7,66,96,14,15,49,10,70,36,78,28,33,81,43,60,9,69,17,19,34,68,76,94,79,20,61,13,59,12,23,42,37,89,50,54,53,95,75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,47,33,28,91,64,35,12,80,75,61,84,71,41,83,48,94,58,66,1,96,89,95,17,46,21,45,3,72,59,100,38,14,32,19,86,30,40,24,57,67,25,8,37,34,60,10,90,97,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,56,42,32,44,76,58,81,13,31,23,20,63,95,89,100,16,11,51,37,27,64,97,86,53,49,69,10,36,8,9,28,60,6,47,75,40,83,77,29,21,98,1,19,62,24,43,73,82,72,35,12,99,70,33,88,85,0,0,0,0,0,0
0,0,3,43,61,26,78,76,57,53,63,80,52,34,91,25,4,72,21,18,19,51,2,40,33,70,75,55,6,27,12,84,68,37,81,100,66,64,24,14,56,39,9,67,77,31,36,85,90,23,95,82,49,30,74,5,93,50,32,71,0,0,0,0,0
0,0,80,59,86,98,4,1,82,14,17,3,63,70,49,31,75,95,78,32,36,46,24,44,93,100,12,64,54,33,40,9,74,16,81,42,38,73,55,97,65,83,66,90,2,35,25,6,99,51,52,72,71,79,68,62,0,0,0,0,0,0,0,0,0
0,0,20,57,8,61,26,100,6,84,36,79,53,85,75,22,29,82,90,83,63,88,52,62,49,23,32,2,3,33,14,19,21,99,34,68,76,58,96,43,42,24,45,10,44,40,70,91,51,97,69,46,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,49,13,89,11,82,32,41,59,35,92,91,31,45,62,68,21,16,36,3,83,70,95,22,87,65,73,7,48,18,86,23,57,60,6,96,34,54,71,26,2,58,42,88,93,63,39,47,67,84,10,69,17,27,0,0,0,0,0,0,0,0,0
0,0,21,54,77,30,24,42,4,10,63,27,74,94,61,29,6,40,59,97,36,87,39,5,62,67,96,1,55,50,82,89,12,57,92,73,84,85,78,3,100,28,7,75,35,34,19,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,76,97,41,79,86,62,100,60,14,6,98,7,35,48,59,40,22,63,4,93,74,64,28,33,87,99,18,69,23,78,68,45,95,2,89,91,56,17,44,43,81,42,36,15,58,19,90,38,72,54,12,3,84,47,0,0,0,0,0,0,0,0
0,0,5,73,93,97,52,48,58,21,74,10,43,31,2,22,18,77,34,24,14,47,61,4,64,69,80,37,19,7,26,55,51,32,96,62,23,60,95,12,53,65,87,54,100,30,75,79,83,13,59,49,28,20,86,91,57,66,0,0,0,0,0,0,0
0,0,33,69,79,38,45,63,98,78,41,40,58,90,13,5,83,94,4,50,84,16,32,2,73,56,67,51,52,74,99,21,49,46,6,89,77,7,11,23,100,47,82,12,66,15,71,18,22,27,3,17,81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,14,55,99,36,92,69,98,97,9,10,42,89,86,48,34,65,74,76,61,43,41,7,15,58,62,19,63,28,6,38,35,83,85,33,44,80,4,24,87,79,26,23,11,73,94,13,71,75,1,51,29,20,90,70,0,0,0,0,0,0,0,0
0,0,59,56,79,80,92,36,74,76,21,38,55,19,61,26,83,24,63,3,64,81,52,30,95,72,97,23,39,12,16,93,98,4,51,94,67,50,5,65,66,58,71,70,8,37,32,41,78,68,53,84,28,89,0,0,0,0,0,0,0,0,0,0,0
0,0,11,55,70,47,57,32,69,54,20,33,46,29,67,96,48,53,100,43,16,76,59,45,75,15,93,38,87,89,5,51,27,62,9,66,24,30,68,83,97,4,65,7,78,98,6,21,17,13,34,3,71,22,0,0,0,0,0,0,0,0,0,0,0
0,0,10,52,48,98,5,45,92,25,49,81,8,57,16,58,69,62,43,96,32,38,85,3,91,51,82,15,6,68,35,90,66,76,78,36,55,83,70,95,53,37,29,21,79,34,46,64,40,72,71,18,22,24,77,86,39,7,87,56,2,0,0,0,0
0,0,53,57,79,26,15,50,91,45,8,78,5,61,24,62,36,25,75,18,90,94,44,96,55,14,34,47,64,85,39,10,51,33,28,92,41,40,27,20,83,95,63,74,66,6,69,54,52,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
