0,0,13,38,11,65,42,8,78,48,61,17,44,100,28,94,79,88,34,27,51,2,72,56,84,22,63,85,1,80,39,14,24,47,41,76,89,21,91,64,45,23,97,69,75,99,16,66,96,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,75,39,10,89,4,66,43,94,71,15,93,88,60,30,97,82,59,87,17,67,99,100,2,51,29,86,79,70,83,13,64,35,18,98,27,72,38,65,76,90,20,78,84,80,53,63,37,91,77,62,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,84,37,54,51,69,34,24,67,98,3,1,45,9,88,87,71,8,42,77,10,100,32,19,56,28,23,89,7,81,12,64,6,2,80,22,62,93,5,94,48,72,39,14,59,55,60,66,16,27,90,92,52,43,85,53,0,0,0,0,0,0,0,0
0,0,46,65,100,87,78,99,76,96,68,82,39,98,24,7,27,36,29,16,49,1,80,66,2,41,86,79,95,43,57,58,88,75,9,93,72,73,18,62,37,11,32,69,30,91,64,35,14,51,85,81,63,21,42,0,0,0,0,0,0,0,0,0,0,0
0,0,2,13,33,83,50,40,82,68,86,15,6,21,54,70,14,23,37,19,75,34,79,42,18,77,22,90,7,58,99,67,47,35,65,100,95,1,5,84,72,88,91,89,26,10,9,32,97,16,62,44,51,25,46,48,94,96,31,29,0,0,0,0,0,0
0,0,90,82,6,38,29,61,37,44,52,72,70,75,7,41,20,11,86,28,77,56,80,65,13,62,67,33,40,16,59,97,2,35,100,76,34,30,69,78,66,79,96,23,3,8,83,88,92,10,46,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,62,42,52,98,27,100,40,53,47,30,61,76,21,7,25,63,9,60,12,1,24,94,8,55,92,87,11,29,23,75,83,93,90,95,68,34,84,71,33,49,88,48,77,37,89,19,50,38,79,17,78,66,35,3,32,0,0,0,0,0,0,0,0
0,0,78,9,18,19,84,77,11,22,50,66,16,32,15,92,46,39,63,7,73,91,33,45,14,51,65,64,25,31,81,43,36,21,52,30,28,86,68,37,70,44,12,27,24,80,94,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,1,21,71,12,77,6,51,94,80,92,48,35,9,41,89,63,27,18,91,64,42,26,29,96,20,33,79,84,69,44,81,86,25,93,54,8,65,95,52,2,82,53,31,83,70,98,49,78,100,39,75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,99,30,64,74,11,72,23,52,9,39,54,40,43,100,90,44,24,75,13,71,77,97,45,88,85,81,63,68,62,36,6,57,26,32,94,42,5,19,80,28,18,98,4,93,38,41,84,67,53,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,46,71,36,6,58,40,30,99,43,48,47,2,62,18,61,96,76,55,28,20,26,17,90,79,100,63,84,12,59,77,92,73,75,41,15,37,13,67,32,72,25,87,31,8,35,60,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,51,24,16,67,14,80,84,87,83,77,26,85,52,98,1,4,57,70,99,72,3,8,66,69,35,63,62,79,31,95,74,58,76,33,94,25,13,9,21,39,89,5,55,2,59,71,30,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,89,74,94,76,87,51,11,15,63,96,90,30,55,100,91,86,95,12,69,85,18,60,98,65,97,82,57,23,36,20,1,80,41,54,64,33,93,84,9,26,44,40,2,3,68,28,29,46,75,19,45,32,83,62,81,79,0,0,0,0,0,0,0,0
0,0,49,82,57,69,63,5,48,37,60,72,65,84,8,35,40,34,22,52,51,45,29,54,59,88,39,36,26,67,47,17,27,87,56,91,95,15,77,86,80,24,3,46,81,25,96,85,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,33,76,92,12,17,56,81,43,16,61,89,60,55,80,95,4,13,71,39,90,82,24,83,10,77,34,41,78,36,100,20,72,70,23,25,15,75,62,45,28,11,37,93,2,35,42,68,48,86,49,94,6,63,0,0,0,0,0,0,0,0,0,0
0,0,48,12,50,27,23,4,1,11,8,65,19,26,28,81,57,52,73,79,69,39,13,62,87,66,34,38,9,82,89,21,16,75,60,74,58,45,86,98,67,36,43,94,44,80,20,54,95,96,17,92,15,41,77,0,0,0,0,0,0,0,0,0,0,0
0,0,16,19,77,78,46,22,42,38,56,97,63,25,5,12,23,100,11,71,8,20,65,41,86,35,33,14,94,70,24,37,26,64,27,83,92,43,62,53,91,2,39,47,81,69,89,95,80,96,55,28,84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,67,65,41,33,97,61,52,63,13,36,99,40,72,82,77,100,2,80,31,88,93,56,70,19,28,91,64,34,8,29,35,11,4,92,98,24,45,39,76,18,90,30,49,43,68,32,71,57,21,58,46,25,87,48,0,0,0,0,0,0,0,0,0
0,0,68,22,62,16,88,12,33,71,74,31,28,47,77,73,81,65,7,96,69,89,40,64,34,15,83,45,36,21,10,19,52,44,50,5,61,55,90,57,26,51,94,59,72,38,8,95,58,46,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,85,82,11,27,45,65,61,92,18,86,4,10,87,9,24,60,52,93,14,62,23,81,74,40,77,8,94,70,47,36,16,34,31,96,46,59,28,72,51,79,29,22,98,42,63,56,25,19,73,1,6,95,97,67,0,0,0,0,0,0,0,0,0
0,0,15,88,74,34,75,19,32,90,42,20,8,29,35,49,9,1,70,51,22,26,89,11,17,92,87,16,33,47,21,85,78,64,95,18,36,61,40,79,73,13,48,91,23,50,2,39,53,28,68,80,60,46,94,0,0,0,0,0,0,0,0,0,0,0
0,0,57,45,74,34,54,67,87,58,65,43,75,5,6,59,9,7,80,90,30,23,96,3,25,72,21,2,94,81,20,8,1,32,39,47,48,22,62,89,77,24,27,73,53,16,82,76,4,91,95,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,49,10,86,50,71,98,42,60,18,26,15,84,35,74,93,92,17,65,41,61,36,24,54,11,85,14,72,43,37,66,9,90,8,87,1,5,94,16,76,95,3,40,38,53,82,31,7,39,21,44,64,97,19,0,0,0,0,0,0,0,0,0,0,0
0,0,99,2,92,76,64,53,28,18,47,24,52,85,20,90,79,68,65,66,82,23,60,6,7,45,51,14,84,94,35,44,30,31,8,43,3,39,67,46,88,34,80,83,89,78,36,5,69,49,37,54,33,70,22,0,0,0,0,0,0,0,0,0,0,0
0,0,100,36,52,86,83,93,43,75,91,37,92,60,62,97,76,8,9,50,22,24,34,46,26,4,71,80,89,78,94,23,35,85,17,6,96,2,27,66,32,16,73,84,30,88,70,28,38,74,58,67,65,64,45,0,0,0,0,0,0,0,0,0,0,0
0,0,96,48,18,9,53,35,78,92,43,85,2,77,49,68,14,72,38,50,36,3,45,12,65,73,26,95,67,33,98,6,80,19,37,62,59,34,63,25,84,30,22,71,86,99,17,20,41,57,69,70,55,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,72,70,49,87,35,1,46,21,33,34,18,47,17,50,95,80,88,32,81,97,2,31,86,10,56,25,90,53,48,82,73,92,100,19,38,69,57,99,16,61,77,5,64,51,96,45,29,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,16,25,86,80,83,97,93,9,12,30,46,18,34,84,51,57,68,11,24,32,56,33,17,31,78,61,82,64,92,66,55,88,50,91,49,45,65,89,95,1,15,70,35,8,47,81,98,76,79,62,43,67,59,22,100,7,14,0,0,0,0,0,0,0
0,0,19,31,100,3,10,6,7,87,68,36,66,12,9,37,45,58,18,84,8,16,94,91,1,29,26,28,15,23,20,52,22,46,56,39,86,4,73,11,54,49,76,74,21,75,43,50,47,81,98,17,79,32,93,72,62,0,0,0,0,0,0,0,0,0
0,0,50,3,13,21,90,94,61,48,22,43,16,5,45,75,23,76,30,88,4,14,96,91,10,19,35,70,24,64,51,42,47,20,79,6,1,17,33,98,18,11,32,29,15,52,7,93,60,41,71,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,87,19,50,73,61,17,95,9,97,71,99,74,59,98,2,77,96,52,53,75,24,85,25,88,8,39,27,18,48,47,54,49,38,90,31,46,11,69,66,3,79,42,37,83,10,76,44,92,13,78,7,64,81,68,33,0,0,0,0,0,0,0,0
0,0,2,38,61,1,53,87,58,69,88,14,42,15,46,90,20,43,40,63,17,35,26,65,21,64,60,32,51,27,29,89,97,86,47,81,96,79,16,91,34,54,77,6,4,30,92,78,95,98,10,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,37,48,76,54,87,95,18,17,50,10,79,16,40,46,15,90,33,4,34,96,12,57,2,49,6,81,22,23,13,28,30,80,1,38,92,73,78,71,29,21,62,58,93,72,35,98,26,55,52,85,74,44,24,100,51,56,68,67,84,77,0,0,0
0,0,95,24,26,77,39,44,82,16,25,7,4,60,86,27,3,66,37,63,87,73,12,5,56,52,42,9,89,8,40,96,21,11,29,48,15,51,17,19,83,62,53,18,91,33,46,31,28,22,50,38,97,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,29,20,14,93,16,40,38,34,52,77,11,35,58,87,18,90,24,85,41,59,30,51,12,73,56,44,83,5,36,4,64,86,32,37,53,76,84,1,95,94,46,57,26,88,13,65,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,71,22,87,85,70,78,90,97,100,33,48,54,28,69,24,41,5,34,2,43,3,8,25,23,46,36,30,63,37,52,42,20,32,27,99,95,68,7,12,14,66,65,17,62,61,9,74,84,79,67,38,6,60,1,0,0,0,0,0,0,0,0,0
0,0,46,18,87,30,57,40,45,31,58,35,99,79,13,44,10,12,82,56,39,21,11,9,73,90,60,74,34,23,22,4,89,96,2,59,72,43,97,76,42,33,94,14,100,53,6,88,49,47,38,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,6,24,53,7,33,2,54,40,16,73,49,75,88,86,35,64,11,17,37,77,97,100,82,91,31,68,9,63,21,55,27,60,66,70,42,26,36,46,67,5,1,28,92,72,43,87,10,93,30,76,78,45,41,74,59,0,0,0,0,0,0,0,0
0,0,59,10,57,89,96,62,6,81,19,82,67,37,33,46,8,50,63,68,27,35,39,58,23,43,13,40,100,69,72,2,78,29,93,60,64,7,21,70,18,53,44,91,83,25,73,65,9,36,95,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,42,70,27,54,23,50,39,75,32,93,35,6,84,78,61,11,55,79,65,36,15,5,22,92,52,31,86,73,20,3,2,64,57,17,71,97,12,38,49,21,68,100,40,63,91,96,98,66,90,80,83,28,26,81,8,7,59,0,0,0,0,0,0
0,0,46,47,65,88,95,25,19,8,69,59,50,71,56,14,2,51,33,12,9,76,93,32,24,92,29,74,35,4,91,67,55,81,37,58,97,30,54,83,61,49,10,94,86,7,26,31,36,13,99,17,70,41,98,16,84,87,85,45,0,0,0,0,0,0
0,0,17,97,98,15,72,95,1,80,48,46,38,39,21,58,93,37,44,7,54,87,42,52,100,61,35,2,92,49,47,59,51,23,30,99,64,90,19,82,29,81,85,86,79,8,31,6,45,28,75,96,83,69,24,84,67,0,0,0,0,0,0,0,0,0
0,0,27,3,71,99,62,92,88,80,85,97,44,42,30,22,4,28,94,61,81,45,68,37,87,18,76,74,66,23,100,93,69,8,24,7,75,48,16,14,56,47,64,31,78,82,15,59,63,83,10,39,34,55,29,33,0,0,0,0,0,0,0,0,0,0
0,0,21,14,2,86,67,87,4,44,57,65,17,51,95,30,23,75,49,89,3,91,81,8,62,64,99,61,48,92,84,58,1,24,96,7,53,80,42,50,11,19,72,39,12,37,70,29,54,15,90,28,93,78,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,33,60,47,12,79,17,86,98,13,56,6,19,90,25,83,16,18,61,81,40,39,22,28,5,15,96,78,80,95,59,9,24,3,77,51,36,4,26,44,97,68,88,49,29,63,1,100,35,8,21,31,93,58,41,0,0,0,0,0,0,0,0,0
0,0,50,47,64,55,59,14,23,36,74,89,32,26,45,46,75,65,60,96,42,7,49,40,44,99,91,100,88,78,69,82,24,73,19,17,21,66,30,48,58,41,85,93,70,6,95,57,53,3,11,98,84,67,33,0,0,0,0,0,0,0,0,0,0,0
0,0,39,17,71,57,33,35,6,45,26,91,7,79,94,31,3,10,40,46,64,78,76,28,84,61,9,22,51,58,50,27,80,24,2,70,53,59,67,100,49,54,34,25,75,43,23,47,52,72,8,16,99,88,12,98,38,93,4,0,0,0,0,0,0,0
0,0,65,39,68,41,8,1,42,90,21,16,77,80,89,70,38,87,15,7,13,95,49,2,48,5,93,82,10,50,60,58,92,98,85,28,35,83,81,11,78,26,25,55,40,36,61,91,37,9,53,84,29,74,30,59,45,27,33,0,0,0,0,0,0,0
0,0,26,81,86,64,93,91,87,72,31,85,60,12,63,39,84,5,13,25,79,57,45,70,29,22,44,35,34,32,82,75,47,67,8,59,50,94,89,30,92,69,78,54,15,27,42,48,100,80,20,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,34,61,73,62,90,94,100,82,17,65,26,24,27,92,45,81,54,43,3,84,80,53,37,64,75,70,22,59,19,68,8,35,41,21,56,52,97,78,60,5,6,89,13,40,96,16,63,15,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,52,66,34,62,77,40,5,35,75,51,61,68,97,82,47,74,84,53,64,80,54,25,95,30,11,58,45,17,96,22,43,63,90,23,39,8,32,98,24,73,60,26,76,44,33,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,9,93,50,4,71,7,59,92,80,22,52,23,16,84,25,95,29,63,12,8,48,77,82,33,69,67,65,99,76,90,61,19,40,18,56,39,55,17,36,100,96,1,81,74,88,42,5,62,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,11,54,17,84,95,18,96,75,47,40,74,81,43,33,45,44,68,27,72,49,19,26,83,10,48,94,52,15,67,63,71,58,20,89,79,31,38,66,91,80,56,82,78,14,4,41,87,24,23,28,64,5,60,2,98,9,0,0,0,0,0,0,0
0,0,74,94,26,58,16,54,44,45,35,30,19,15,92,60,37,91,43,53,84,69,57,99,31,75,24,13,3,90,23,93,11,2,67,28,12,52,82,8,97,6,63,40,39,33,34,96,61,81,56,46,62,83,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,43,98,72,16,21,93,96,89,92,94,87,77,49,47,35,100,24,34,1,71,80,10,95,25,3,7,81,42,31,45,37,74,65,79,60,52,44,59,50,70,83,11,66,15,6,14,17,13,51,64,86,0,0,0,0,0,0,0,0,0,0,0,0
0,0,77,88,57,83,90,95,55,25,30,40,11,43,78,54,21,31,2,64,45,28,85,62,44,7,68,42,6,59,12,71,15,70,61,3,32,93,1,50,4,27,47,24,36,20,51,48,33,10,82,49,38,35,96,0,0,0,0,0,0,0,0,0,0,0
0,0,76,92,63,61,46,11,38,91,100,96,29,94,20,88,86,55,26,99,69,8,22,41,59,39,31,48,36,47,95,43,32,21,17,75,9,2,89,98,97,65,70,42,49,35,23,12,28,64,24,51,84,14,73,0,0,0,0,0,0,0,0,0,0,0
0,0,19,67,87,39,21,47,18,13,59,91,41,14,38,36,62,37,32,5,53,73,3,70,44,63,96,75,1,72,84,56,71,82,52,23,10,54,49,69,86,45,29,85,68,30,26,61,31,98,25,74,50,55,35,78,90,43,7,17,0,0,0,0,0,0
0,0,97,18,26,71,95,32,74,35,65,88,89,4,94,20,92,78,12,22,30,52,100,38,7,90,60,17,8,44,96,16,81,34,48,75,79,3,72,14,63,40,58,33,45,73,80,29,91,76,57,27,42,11,23,43,9,99,61,0,0,0,0,0,0,0
0,0,76,94,78,13,10,52,64,41,3,65,23,73,98,1,83,42,20,16,22,71,21,43,39,59,82,84,32,48,57,75,85,81,27,45,97,68,95,100,69,33,60,14,51,34,80,11,89,66,24,26,99,93,58,0,0,0,0,0,0,0,0,0,0,0
0,0,88,79,37,74,49,12,57,42,15,47,17,24,65,76,82,99,77,27,21,7,38,25,89,48,59,91,44,22,94,68,51,43,83,6,3,75,84,54,18,86,23,63,33,97,31,85,9,30,45,72,34,56,53,20,98,78,87,0,0,0,0,0,0,0
0,0,16,27,40,88,25,98,1,36,81,29,22,97,21,35,17,64,57,52,65,56,23,80,39,90,47,34,37,99,86,12,15,75,53,92,31,79,89,38,77,70,100,96,60,18,82,78,74,76,8,45,71,11,87,0,0,0,0,0,0,0,0,0,0,0
0,0,97,61,36,87,3,65,41,68,70,5,10,17,43,85,54,39,48,86,57,64,56,76,14,12,50,94,28,96,78,49,55,38,98,77,23,88,52,44,4,90,11,74,33,99,13,62,73,67,51,2,82,27,72,0,0,0,0,0,0,0,0,0,0,0
0,0,48,13,30,8,11,5,44,37,94,56,100,26,54,6,96,36,92,59,14,97,38,55,17,80,91,62,21,73,39,47,12,85,3,57,67,50,61,29,71,49,77,90,32,43,33,60,9,15,16,70,25,24,40,0,0,0,0,0,0,0,0,0,0,0
0,0,51,36,6,98,10,30,65,66,3,21,1,87,52,33,5,93,54,64,22,75,24,61,37,38,35,46,90,16,74,8,2,44,57,47,26,62,67,84,91,85,19,39,79,20,92,100,49,71,60,89,29,95,86,18,80,34,11,4,17,97,99,55,0,0
0,0,48,78,6,28,50,59,51,32,88,74,44,24,52,39,82,36,33,89,45,1,99,84,53,37,95,31,87,8,91,3,49,56,5,60,64,96,15,66,18,26,86,61,67,34,97,42,21,4,81,11,79,98,71,70,41,0,0,0,0,0,0,0,0,0
0,0,95,67,2,5,28,97,31,43,35,46,42,80,40,33,93,54,69,86,62,14,71,74,81,51,61,41,79,12,38,68,4,52,57,13,76,48,73,6,91,3,85,75,90,100,19,77,63,22,32,1,25,99,60,44,0,0,0,0,0,0,0,0,0,0
0,0,94,40,29,52,70,49,35,17,23,22,64,84,77,44,51,68,82,31,62,42,55,96,66,97,78,50,75,39,21,69,65,86,63,15,43,95,74,36,33,37,10,4,28,92,87,57,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,51,55,95,74,30,70,13,77,93,3,78,98,56,68,48,33,62,15,37,11,44,92,58,22,19,42,69,83,89,6,96,20,90,81,23,32,57,16,28,1,45,87,40,52,14,36,73,41,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,86,11,2,73,75,20,32,4,92,29,77,79,26,66,40,21,34,41,100,64,82,62,35,37,60,90,46,58,96,9,45,87,59,85,76,81,6,12,39,13,15,23,83,72,97,14,57,38,67,71,1,70,61,55,88,5,19,63,0,0,0,0,0
0,0,23,27,46,8,28,47,74,44,75,84,5,41,15,12,52,95,87,58,64,69,13,60,36,78,73,66,1,6,86,45,40,51,79,56,25,94,85,62,30,72,96,92,59,91,43,49,31,93,61,16,83,54,34,26,67,0,0,0,0,0,0,0,0,0
0,0,28,31,44,84,4,77,46,100,33,16,34,97,36,2,59,7,85,86,45,48,8,15,32,87,43,63,38,57,93,13,30,56,29,23,54,35,76,5,73,74,22,12,40,55,19,70,95,1,14,58,79,61,26,64,0,0,0,0,0,0,0,0,0,0
0,0,74,57,63,12,30,33,49,91,92,8,2,55,67,59,7,34,9,95,72,35,42,15,10,54,65,29,62,26,21,86,69,27,50,53,6,70,85,18,66,45,75,1,41,24,81,79,23,68,48,56,25,78,22,96,44,20,4,94,51,16,47,0,0,0
0,0,99,84,93,61,28,2,18,19,22,26,91,77,55,95,57,72,13,17,12,11,40,46,92,7,20,53,79,32,3,50,100,70,9,74,24,87,44,52,6,4,47,90,1,56,94,89,83,98,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,68,72,83,15,1,47,77,42,84,44,66,70,73,27,52,98,9,39,59,88,4,19,43,89,57,31,12,11,26,64,78,58,62,30,61,93,40,13,45,81,60,85,18,95,71,7,100,35,99,50,94,29,97,21,8,0,0,0,0,0,0,0
0,0,24,78,1,68,91,41,49,77,12,83,17,58,36,100,26,45,14,40,8,74,94,10,60,85,54,87,63,66,29,72,44,5,19,79,81,28,7,47,22,32,96,25,34,86,55,35,38,75,98,2,27,30,90,37,0,0,0,0,0,0,0,0,0
0,0,15,20,24,69,88,39,36,73,48,2,19,38,52,98,59,3,46,26,43,94,17,66,33,57,37,67,55,31,92,29,42,63,83,21,71,99,40,44,72,76,58,16,81,82,41,95,86,56,90,74,89,6,60,70,47,97,30,0,0,0,0,0,0
0,0,97,15,2,28,10,20,41,23,31,76,94,4,62,45,16,24,51,14,48,70,65,86,46,21,66,87,32,82,98,39,73,22,9,83,89,17,35,78,18,72,50,74,49,84,43,8,77,7,93,64,54,57,68,1,52,91,0,0,0,0,0,0,0
0,0,56,62,61,72,81,5,83,4,79,91,82,10,9,2,32,77,3,97,85,30,63,66,60,40,29,75,80,15,19,6,7,35,49,71,18,21,58,74,45,41,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,2,52,92,66,53,13,59,3,84,85,48,29,100,95,7,90,30,25,22,60,83,64,61,6,51,58,93,23,65,19,76,24,67,73,33,87,20,55,77,50,18,88,62,12,99,36,56,15,74,86,80,0,0,0,0,0,0,0,0,0,0,0
0,0,3,21,58,81,15,55,72,42,28,94,49,89,69,19,75,52,12,68,16,61,85,66,34,57,60,10,1,59,32,38,5,83,95,70,96,30,25,48,88,45,87,63,29,8,91,43,44,97,76,37,18,98,0,0,0,0,0,0,0,0,0,0,0
0,0,38,83,64,48,11,55,94,27,17,56,97,32,53,87,40,100,25,85,82,18,15,68,67,47,31,57,37,62,59,70,41,6,10,54,84,73,42,8,46,51,21,30,72,75,63,22,80,39,79,4,60,96,20,91,0,0,0,0,0,0,0,0,0
0,0,45,70,8,46,23,51,88,27,49,99,6,83,60,52,69,40,10,84,53,48,55,57,17,54,32,86,63,58,89,34,61,1,19,78,47,20,50,67,12,31,100,26,76,39,64,87,80,42,2,96,16,82,85,25,0,0,0,0,0,0,0,0,0
0,0,65,4,81,91,18,32,83,56,78,12,82,19,75,76,41,95,44,2,71,79,46,5,43,77,49,7,37,86,89,23,33,8,38,9,17,39,15,99,73,68,34,69,62,48,50,16,58,59,10,66,6,74,0,0,0,0,0,0,0,0,0,0,0
0,0,10,38,7,35,15,44,82,98,37,43,80,24,36,40,61,66,47,26,76,39,90,99,91,17,16,21,3,14,19,25,48,89,34,52,77,41,85,81,28,56,100,29,33,74,49,79,73,12,53,5,51,83,93,0,0,0,0,0,0,0,0,0,0
0,0,11,20,91,79,34,68,95,22,38,88,65,85,78,52,49,2,70,25,13,28,3,92,99,37,36,100,86,44,81,24,29,62,46,96,35,6,21,67,23,54,66,16,8,83,26,4,5,58,7,51,32,72,14,43,41,87,56,0,0,0,0,0,0
0,0,25,8,50,93,82,26,49,45,72,27,11,39,19,5,9,1,30,12,20,33,38,88,29,89,55,59,61,3,92,91,60,2,98,28,15,73,37,97,100,64,54,4,52,65,43,36,13,22,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,67,32,60,72,4,43,40,55,20,15,39,63,12,2,36,33,30,41,19,58,92,89,80,31,74,98,5,78,7,87,64,11,57,82,97,23,1,22,35,3,27,84,24,6,99,47,90,88,26,85,68,66,81,16,0,0,0,0,0,0,0,0
0,0,79,83,51,30,53,45,67,40,10,77,20,38,23,54,1,22,14,58,71,60,75,63,46,35,18,37,43,74,91,19,64,76,24,2,44,93,99,70,9,21,59,52,85,11,41,47,15,6,17,100,61,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,33,42,87,65,37,25,54,2,23,74,64,45,5,52,96,51,36,78,29,39,88,57,9,12,92,32,35,80,28,38,66,81,86,41,98,1,91,10,68,82,8,60,83,44,21,18,100,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,18,11,52,70,69,90,4,15,97,33,92,36,66,60,6,29,5,78,25,42,48,9,62,61,47,20,49,85,55,82,32,68,77,100,87,83,84,12,22,35,3,64,31,65,41,1,30,59,63,56,81,17,75,53,0,0,0,0,0,0,0,0
0,0,50,71,66,44,43,87,7,97,28,100,12,93,65,20,34,11,75,64,2,45,91,82,49,67,72,83,46,57,89,77,25,84,26,14,24,17,74,69,13,16,5,70,37,56,9,58,15,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,40,3,31,23,91,44,57,53,21,38,60,25,36,11,65,42,80,70,78,52,93,19,84,87,92,46,56,82,48,35,4,71,63,59,94,98,79,41,26,1,61,96,24,14,85,32,100,89,75,99,90,88,13,0,0,0,0,0,0,0,0,0
0,0,72,44,47,78,9,53,17,10,73,66,46,41,68,58,96,48,50,94,87,99,84,92,20,65,5,15,40,77,80,93,33,70,39,24,37,21,14,54,79,19,69,30,13,11,2,71,49,36,60,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,66,1,10,45,56,86,96,30,33,61,46,68,13,23,37,73,39,80,95,4,25,50,98,47,71,24,89,81,29,82,74,53,49,9,62,63,97,75,2,58,40,14,76,19,77,44,90,43,100,17,15,0,0,0,0,0,0,0,0,0,0,0
0,0,42,36,39,5,52,7,40,71,24,70,25,8,62,58,97,3,2,23,91,92,45,81,6,1,16,41,10,9,59,88,49,98,94,21,74,46,68,35,66,96,13,54,76,17,86,82,19,22,29,75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,99,24,43,46,23,98,38,64,19,59,65,45,8,22,10,44,40,31,95,2,32,29,50,34,74,12,93,20,5,91,52,9,87,54,63,48,75,30,76,73,79,25,14,66,62,92,18,96,90,77,16,36,89,49,17,60,37,47,51,0,0,0
0,0,55,96,52,88,29,37,4,53,48,100,51,85,25,35,87,66,10,14,36,23,38,99,18,20,61,41,46,5,59,94,67,40,8,22,95,9,81,62,1,58,98,27,73,32,43,3,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,97,48,11,19,29,47,17,65,14,42,69,16,45,84,98,89,3,50,56,100,94,96,33,83,25,60,44,88,92,64,72,86,53,2,91,10,63,30,80,61,5,34,85,27,22,52,20,35,81,62,78,51,0,0,0,0,0,0,0,0,0,0,0
0,0,5,26,97,88,58,33,34,65,72,36,47,81,94,57,30,100,41,62,27,59,17,38,23,60,51,45,74,29,98,93,37,40,39,71,95,21,18,50,73,28,69,7,91,22,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,75,22,41,84,48,69,71,87,100,55,51,96,65,46,19,49,33,70,9,26,94,63,8,99,62,61,93,91,74,82,12,2,20,83,95,90,11,97,79,52,6,73,76,23,88,5,57,18,47,14,64,0,0,0,0,0,0,0,0,0,0,0
0,0,10,98,20,8,84,70,36,3,34,41,24,73,52,99,16,100,85,39,65,47,81,26,25,4,66,37,2,50,15,13,12,90,79,74,71,48,97,38,57,11,91,31,35,83,45,32,69,6,80,88,92,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,85,82,10,48,65,31,7,79,58,45,34,83,32,24,70,16,44,52,76,57,77,81,75,27,56,92,9,100,98,39,37,42,68,40,18,95,15,25,21,67,43,20,3,72,49,53,51,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,74,40,11,60,3,36,100,16,12,38,14,98,89,10,57,72,95,75,4,71,13,92,61,9,67,64,68,48,22,21,78,47,8,33,87,28,90,80,29,41,63,82,59,54,23,76,15,77,55,84,65,0,0,0,0,0,0,0,0,0,0,0
0,0,100,32,78,14,15,53,50,94,95,37,25,28,21,42,59,65,82,35,57,83,85,49,68,48,40,31,86,23,45,54,71,98,44,11,64,76,58,66,63,8,80,67,56,7,60,96,62,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,88,18,98,92,34,49,3,13,35,45,94,77,41,24,31,65,21,28,11,83,96,43,99,10,74,84,59,55,12,42,20,46,71,75,25,87,36,32,9,23,60,81,58,86,90,57,4,64,54,48,0,0,0,0,0,0,0,0,0,0,0,0
