0,0,64,28,81,60,95,48,90,85,93,80,59,11,8,70,14,84,78,45,39,58,19,20,96,42,40,68,26,77,16,27,98,43,25,17,51,55,21,23,53,83,15,61,69,5,29,33,3,6,99,44,79,0,0,0,0,0,0,0
0,0,78,66,56,79,67,57,74,70,27,2,48,54,8,32,58,73,46,63,43,6,88,85,55,21,20,62,40,52,86,1,82,75,61,17,18,24,31,16,91,38,98,94,68,9,51,10,47,0,0,0,0,0,0,0,0,0,0,0
0,0,55,21,53,63,72,87,45,98,76,38,1,25,47,77,56,6,60,12,2,78,74,86,17,51,19,68,28,64,13,89,57,95,88,52,33,5,42,96,14,85,22,70,24,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,65,61,48,5,23,40,64,31,96,95,29,11,94,25,47,33,13,7,73,22,39,89,63,8,4,76,37,83,78,19,42,80,66,18,15,98,21,55,67,14,88,3,44,68,100,79,86,82,90,60,87,85,0,0,0,0,0
0,0,17,77,64,39,75,16,27,87,88,73,45,25,80,22,69,28,86,84,60,13,23,68,76,24,46,98,33,100,36,97,55,35,71,51,56,11,6,7,21,18,50,57,32,2,67,40,10,0,0,0,0,0,0,0,0,0,0,0
0,0,24,40,81,79,66,87,7,15,55,33,43,53,88,86,64,26,42,77,56,22,99,75,97,36,57,63,14,46,48,80,67,1,47,20,19,18,17,11,93,90,61,84,37,27,25,2,12,83,76,28,100,85,0,0,0,0,0,0
0,0,76,48,10,67,36,51,71,58,62,40,100,27,11,43,29,37,94,54,35,99,95,69,84,70,91,88,90,89,74,32,56,78,45,55,72,18,39,33,68,20,28,79,66,41,42,75,34,81,93,92,16,61,46,80,0,0,0,0
0,0,84,72,74,8,85,92,81,98,42,38,41,75,32,30,29,77,4,54,40,9,25,71,19,16,31,27,60,65,57,94,79,26,46,87,91,28,89,90,56,15,2,95,50,1,55,78,68,0,0,0,0,0,0,0,0,0,0,0
0,0,51,69,67,30,11,6,84,85,96,68,13,7,53,54,37,92,28,34,93,75,70,89,8,5,36,57,20,33,66,15,45,41,73,65,3,27,22,4,18,76,58,72,99,39,50,64,35,0,0,0,0,0,0,0,0,0,0,0
0,0,89,36,97,12,45,22,71,63,91,98,58,24,100,52,5,74,39,87,49,19,31,48,21,90,59,34,1,2,29,15,40,79,65,95,18,92,41,57,50,84,60,6,75,76,27,53,78,28,81,55,14,94,70,0,0,0,0,0
0,0,94,81,91,74,10,68,75,21,82,84,6,12,72,58,40,47,73,70,45,55,93,90,63,19,43,36,8,67,37,49,80,17,7,27,86,46,16,3,18,24,39,61,44,85,22,62,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,77,16,51,40,7,39,75,100,44,50,58,85,36,45,47,2,82,80,74,3,21,83,70,29,95,81,86,67,9,72,42,90,98,22,26,97,8,89,55,79,69,28,33,78,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,27,100,21,90,43,45,63,52,94,41,47,32,53,8,68,57,55,64,13,98,34,26,62,30,15,80,60,84,36,35,82,71,39,85,95,81,9,33,6,79,2,14,97,86,75,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,94,59,5,42,11,78,86,95,84,18,28,56,2,17,61,12,68,34,50,92,87,67,73,93,72,43,88,85,82,71,70,20,96,37,22,66,44,49,69,8,3,99,58,25,74,24,32,41,29,48,0,0,0,0,0,0,0
0,0,33,31,90,45,5,91,10,12,93,2,16,48,13,26,14,35,89,98,57,39,15,58,69,37,96,52,86,50,40,84,22,34,1,78,44,53,27,92,73,74,24,64,79,63,7,66,19,47,0,0,0,0,0,0,0,0,0,0
0,0,77,41,94,28,34,80,97,11,56,38,5,50,88,100,40,52,36,90,22,44,87,96,83,72,93,69,3,25,8,27,60,48,30,73,29,2,85,7,14,33,15,61,81,26,35,20,91,21,46,92,99,0,0,0,0,0,0,0
0,0,25,3,77,95,79,65,92,9,48,98,46,80,96,17,73,16,27,59,8,82,37,57,93,24,34,1,85,52,29,15,86,61,47,18,53,39,41,75,71,58,40,100,33,30,84,99,32,44,67,7,20,0,0,0,0,0,0,0
0,0,18,66,91,58,16,53,27,83,38,13,98,2,22,70,94,75,10,30,64,9,21,36,29,14,80,24,42,92,28,49,8,97,11,41,81,12,1,6,34,89,17,69,48,55,56,79,77,95,0,0,0,0,0,0,0,0,0,0
0,0,21,9,29,45,91,50,72,96,51,70,66,17,13,39,52,49,90,19,76,81,54,83,73,28,10,62,40,53,1,14,24,37,80,20,55,27,63,33,38,47,36,97,68,15,77,6,35,23,58,0,0,0,0,0,0,0,0,0
0,0,97,31,6,21,65,42,69,94,28,84,92,71,15,57,75,89,67,25,29,14,77,78,61,20,76,2,72,63,16,82,68,44,23,40,18,55,19,33,52,47,38,35,12,9,54,10,39,0,0,0,0,0,0,0,0,0,0,0
0,0,44,75,52,54,93,63,37,6,13,1,89,12,91,4,64,21,79,70,27,73,28,86,18,31,11,59,87,82,68,36,29,34,74,100,26,97,78,40,69,94,20,51,77,88,46,43,57,90,5,35,0,0,0,0,0,0,0,0
0,0,31,89,33,16,85,80,8,22,52,81,45,42,3,79,74,48,39,71,53,95,93,50,91,32,9,99,96,72,25,46,35,28,26,60,75,77,92,73,54,17,36,87,4,38,30,98,47,7,82,0,0,0,0,0,0,0,0,0
0,0,5,30,8,85,86,14,50,40,32,52,17,83,78,74,62,27,80,33,96,23,70,57,26,53,22,82,68,11,10,97,29,54,45,4,24,18,49,55,39,71,38,64,36,47,34,65,7,51,66,87,69,0,0,0,0,0,0,0
0,0,55,57,14,91,67,97,4,8,48,12,79,22,92,84,26,56,77,18,32,61,100,21,72,49,80,40,38,7,83,28,50,45,76,88,23,29,43,30,53,71,95,78,99,52,85,90,94,6,47,44,37,0,0,0,0,0,0,0
0,0,15,47,31,90,76,28,46,88,44,72,17,1,87,25,11,2,99,55,10,54,68,29,37,79,6,18,63,22,64,71,40,61,7,58,45,19,42,41,50,52,39,13,20,65,86,35,33,30,77,0,0,0,0,0,0,0,0,0
0,0,89,3,59,77,69,81,96,43,38,13,2,85,23,75,46,12,79,74,20,30,49,58,36,55,91,22,29,6,25,97,8,1,62,15,19,94,63,67,14,56,26,84,52,54,71,21,95,44,47,11,0,0,0,0,0,0,0,0
0,0,98,17,15,48,32,25,91,55,92,49,65,64,51,29,35,5,94,60,2,4,100,30,86,3,45,97,61,74,24,43,23,33,19,50,8,85,22,62,88,54,99,53,87,77,63,26,13,20,56,7,18,39,0,0,0,0,0,0
0,0,12,66,61,80,69,98,81,93,36,21,25,86,42,78,95,23,59,20,26,71,14,27,30,33,63,45,49,4,57,91,88,55,35,83,15,90,29,1,85,18,16,19,9,97,8,75,58,0,0,0,0,0,0,0,0,0,0,0
0,0,85,53,10,45,16,17,25,65,14,46,49,96,3,59,88,71,99,4,7,82,69,30,86,62,78,40,15,95,8,83,5,24,12,76,42,91,32,97,38,28,1,55,61,50,47,57,34,36,6,21,89,70,87,0,0,0,0,0
0,0,2,78,18,70,93,12,38,50,81,39,82,35,10,48,46,26,56,72,27,20,13,84,28,34,22,52,58,36,24,92,9,54,99,80,79,42,11,89,68,69,4,3,6,88,71,64,67,76,90,94,17,0,0,0,0,0,0,0
0,0,76,39,45,69,92,8,7,90,79,1,87,70,66,5,29,77,83,50,11,41,43,94,98,97,95,73,49,75,58,100,20,40,26,55,25,18,88,47,33,57,71,61,56,62,51,91,99,46,60,0,0,0,0,0,0,0,0,0
0,0,66,96,27,52,68,65,71,37,73,67,13,49,30,64,5,48,60,46,77,90,34,53,47,17,95,24,80,36,69,59,51,39,7,72,18,26,61,81,100,79,2,94,87,44,40,14,76,43,0,0,0,0,0,0,0,0,0,0
0,0,7,29,100,76,86,72,19,53,37,30,52,71,55,43,1,79,9,60,67,36,27,93,94,41,2,32,74,78,38,54,40,49,28,77,3,84,69,8,23,87,45,70,39,17,61,95,88,10,92,63,68,80,83,66,64,20,15,0
0,0,41,82,39,67,31,88,95,79,58,48,16,19,37,81,36,27,83,100,46,80,18,6,40,69,72,55,85,24,64,90,84,7,99,32,42,47,26,70,52,21,98,92,44,4,61,71,89,77,91,20,49,59,75,0,0,0,0,0
0,0,72,79,56,16,32,48,33,22,6,73,9,93,44,65,98,47,75,99,58,14,36,84,34,3,31,69,18,13,38,97,70,15,59,96,81,37,78,63,62,87,100,12,29,42,90,11,39,86,41,49,0,0,0,0,0,0,0,0
0,0,38,64,95,40,1,61,73,12,53,63,6,89,93,94,13,68,67,49,74,100,26,57,22,34,47,92,65,60,32,87,15,84,59,50,69,80,29,39,24,21,25,9,83,42,44,11,48,54,82,0,0,0,0,0,0,0,0,0
0,0,41,24,53,100,1,11,43,51,29,19,39,50,59,9,66,72,56,61,75,90,13,97,83,8,70,36,69,93,78,34,68,96,14,71,47,23,30,76,45,55,89,15,62,5,84,31,81,63,57,22,0,0,0,0,0,0,0,0
0,0,9,68,76,83,42,97,16,6,100,88,55,91,17,39,45,8,67,85,21,72,19,20,69,75,90,99,40,5,43,48,25,60,33,64,15,28,77,98,49,36,89,51,58,37,35,74,61,0,0,0,0,0,0,0,0,0,0,0
0,0,77,33,16,48,92,27,38,43,65,88,26,56,20,62,24,39,18,79,17,51,25,81,3,46,37,64,85,8,57,50,60,91,58,28,6,97,40,74,36,41,87,95,13,63,11,98,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,89,62,40,83,16,71,18,48,20,54,2,81,64,1,45,76,86,17,82,39,56,79,42,43,59,3,5,57,50,28,32,30,91,25,31,92,63,69,80,94,98,72,8,15,4,66,93,85,87,51,36,0,0,0,0,0,0
0,0,33,50,28,85,70,74,35,89,94,10,98,11,6,43,27,22,40,15,64,12,93,68,84,79,62,86,90,18,3,32,41,39,100,31,77,96,56,88,76,69,49,48,8,57,26,19,97,67,81,7,55,44,63,0,0,0,0,0
0,0,61,63,3,56,82,28,52,2,79,73,48,64,47,53,9,54,58,32,16,90,75,42,40,12,13,68,5,37,17,18,94,19,55,89,30,85,84,87,96,1,21,31,6,11,78,44,43,86,100,80,0,0,0,0,0,0,0,0
0,0,68,87,19,72,74,58,59,41,24,66,38,53,21,15,30,20,89,83,11,54,34,84,27,70,86,49,95,46,3,45,96,78,1,10,22,81,92,17,8,52,100,7,18,31,4,98,56,42,0,0,0,0,0,0,0,0,0,0
0,0,34,3,52,56,91,66,16,97,10,73,47,18,96,20,64,88,76,57,49,28,74,77,2,1,40,86,54,41,25,44,94,50,93,98,53,23,92,35,51,12,81,9,36,27,87,79,58,0,0,0,0,0,0,0,0,0,0,0
0,0,93,18,12,24,26,56,49,10,92,52,73,11,63,13,70,44,2,6,83,81,55,54,22,23,71,15,60,67,34,16,35,75,79,59,53,25,99,88,76,46,96,66,68,72,77,8,98,85,0,0,0,0,0,0,0,0,0,0
0,0,28,58,91,96,93,16,98,25,34,81,75,23,94,17,83,10,27,39,51,4,99,73,85,74,70,29,33,21,90,9,12,5,57,60,45,61,15,87,71,20,36,92,32,77,68,79,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,39,33,72,11,4,13,96,36,25,62,79,89,76,9,38,44,93,19,12,37,74,60,22,87,41,46,49,99,3,70,67,20,6,82,91,64,80,8,90,40,53,86,98,43,51,17,28,59,73,56,75,0,0,0,0,0,0
0,0,5,87,91,86,58,64,1,8,37,73,85,48,30,82,63,38,24,26,98,49,60,68,77,61,35,72,23,76,28,78,59,13,2,32,54,40,51,14,25,88,47,92,4,75,80,66,29,53,0,0,0,0,0,0,0,0,0,0
0,0,88,83,41,79,10,11,29,50,86,19,12,92,61,91,97,25,84,53,59,15,34,28,31,62,22,71,75,23,18,57,38,99,3,36,82,70,35,94,7,81,33,55,72,49,44,73,68,85,78,0,0,0,0,0,0,0,0,0
0,0,58,83,59,94,14,85,86,75,99,53,68,36,38,91,61,74,54,26,73,51,96,13,43,46,79,3,76,95,48,70,41,44,82,88,15,18,25,5,37,81,4,39,11,33,80,29,71,0,0,0,0,0,0,0,0,0,0,0
0,0,14,4,17,7,20,57,47,53,72,76,55,37,78,84,97,63,93,40,8,35,80,58,49,68,59,22,32,100,43,60,46,9,19,75,27,33,38,83,99,88,1,16,21,79,87,74,96,51,42,77,0,0,0,0,0,0,0,0
0,0,74,79,91,96,1,41,46,72,32,17,48,11,64,49,59,70,87,37,69,6,10,34,13,90,68,62,88,43,82,84,5,83,61,51,60,9,44,31,77,52,67,98,73,65,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,63,46,28,57,34,89,60,94,27,36,91,39,32,61,73,1,12,51,10,45,14,82,71,19,16,96,24,72,30,70,2,84,38,92,59,26,50,21,88,99,5,35,54,25,31,17,56,55,69,85,48,0,0,0,0,0,0
0,0,60,78,75,14,20,50,54,99,29,27,15,37,3,44,80,12,4,38,40,53,74,35,26,33,49,92,41,69,100,58,56,43,85,90,25,46,45,79,47,86,95,24,51,64,61,32,94,0,0,0,0,0,0,0,0,0,0,0
0,0,21,84,75,32,98,31,80,23,16,79,62,60,48,40,34,50,56,71,54,95,49,52,3,57,65,58,20,70,10,55,24,44,69,5,12,14,29,74,86,93,99,25,36,15,82,9,73,63,17,85,96,27,0,0,0,0,0,0
0,0,44,80,49,28,14,85,15,96,50,56,26,36,2,4,8,65,21,19,86,75,45,27,39,63,18,13,37,69,31,88,12,60,67,52,59,42,51,47,64,22,32,95,48,16,41,98,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,5,61,52,35,10,46,14,42,13,4,60,85,67,100,23,84,78,37,53,7,86,76,69,50,21,65,28,29,3,88,32,80,15,30,81,62,6,98,47,40,75,70,8,49,54,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,22,68,57,78,7,67,84,17,58,6,15,29,36,34,38,55,56,53,54,95,77,88,99,100,2,60,40,35,91,14,73,70,97,90,41,80,65,49,82,19,45,75,66,30,64,93,10,39,44,25,59,0,0,0,0,0,0
0,0,21,26,73,5,39,63,17,68,70,69,71,97,9,64,25,46,4,33,6,88,94,67,81,53,18,10,91,83,15,52,20,13,58,92,55,12,87,42,95,57,54,85,40,84,49,22,1,86,31,62,0,0,0,0,0,0,0,0
0,0,3,46,35,12,5,98,91,18,37,57,59,74,62,42,17,55,75,38,34,10,28,85,14,7,61,82,36,53,13,43,44,16,78,2,33,25,86,48,32,81,68,9,23,27,94,90,56,65,22,58,0,0,0,0,0,0,0,0
0,0,69,71,38,17,49,35,45,72,10,13,39,48,51,66,53,88,22,87,43,98,97,81,27,16,93,11,21,42,70,50,24,96,37,47,6,18,94,30,77,32,86,19,91,55,29,74,83,31,79,59,33,46,7,0,0,0,0,0
0,0,96,97,19,49,48,55,30,88,33,81,78,76,27,92,72,15,12,40,68,20,99,45,18,54,8,71,62,65,35,2,82,79,39,36,91,87,52,74,6,21,43,10,77,41,50,47,7,73,86,80,58,0,0,0,0,0,0,0
0,0,79,24,10,13,35,84,64,100,46,19,83,76,96,91,20,29,90,51,34,53,2,85,49,89,26,86,62,37,92,71,60,1,58,82,42,45,40,11,56,72,33,3,31,70,61,88,25,15,22,80,21,16,99,14,66,0,0,0
0,0,84,28,20,53,90,22,85,51,19,74,45,39,81,86,98,63,70,9,42,14,57,89,6,99,11,36,46,21,44,55,24,27,25,34,26,2,95,56,88,48,77,60,41,83,38,76,50,10,68,49,0,0,0,0,0,0,0,0
0,0,52,76,22,75,30,24,1,73,33,67,87,61,57,47,23,5,69,12,79,35,66,4,71,38,77,50,9,43,80,13,58,36,32,95,90,37,74,60,10,11,98,78,86,16,45,6,15,56,89,55,81,99,7,44,0,0,0,0
0,0,87,26,58,10,33,81,24,64,76,39,29,69,17,66,19,36,67,91,44,54,68,74,88,49,6,30,55,50,42,82,99,100,53,77,11,46,43,95,7,80,70,45,98,92,75,5,56,32,85,0,0,0,0,0,0,0,0,0
0,0,19,65,43,52,31,26,60,70,29,13,49,92,37,5,71,2,44,10,25,34,73,91,42,22,82,33,87,98,93,36,68,11,94,55,28,81,69,16,15,9,48,27,23,20,66,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,31,71,52,94,56,57,34,91,37,80,45,27,97,64,82,83,79,24,18,88,22,19,35,43,13,72,65,86,9,30,48,58,84,85,61,59,81,60,51,54,67,100,10,76,28,99,66,0,0,0,0,0,0,0,0,0,0
0,0,28,41,8,81,37,7,29,89,24,64,88,62,96,67,85,47,25,34,92,31,97,66,21,6,1,57,10,16,80,65,2,27,11,74,15,35,91,50,36,38,48,14,76,94,59,84,87,0,0,0,0,0,0,0,0,0,0,0
0,0,11,13,7,71,37,42,40,99,39,93,45,49,94,41,64,92,88,14,53,87,2,73,44,30,34,91,75,35,20,76,25,62,59,31,1,5,81,67,84,4,3,85,22,10,95,6,15,36,32,65,0,0,0,0,0,0,0,0
0,0,52,68,51,86,77,78,61,54,25,71,80,12,92,31,87,90,67,29,22,6,4,70,41,95,39,15,34,48,17,93,83,49,43,36,50,85,57,89,9,16,55,56,82,59,84,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,23,95,65,59,60,3,52,9,14,12,94,13,45,1,90,77,47,44,93,53,16,68,8,61,51,64,72,58,27,66,6,85,25,35,75,56,99,88,92,55,91,84,43,28,33,69,19,24,0,0,0,0,0,0,0,0,0
0,0,65,19,42,99,26,88,36,76,63,13,90,24,14,3,92,97,54,56,2,89,83,60,20,45,6,53,87,32,75,95,62,39,9,70,34,77,86,50,33,98,35,84,68,80,5,79,71,94,61,0,0,0,0,0,0,0,0,0
0,0,89,63,4,45,68,40,85,65,18,57,17,19,6,77,12,84,52,76,11,78,54,72,82,98,93,81,16,7,88,48,35,62,31,56,58,90,53,2,36,24,29,41,92,50,38,21,37,20,94,69,10,0,0,0,0,0,0,0
0,0,60,7,61,9,49,88,34,99,67,72,89,28,25,8,20,37,57,87,62,64,75,51,23,42,48,27,54,3,91,2,50,38,92,100,41,53,12,10,66,84,69,95,16,74,85,14,15,39,0,0,0,0,0,0,0,0,0,0
0,0,76,68,28,55,59,79,10,73,16,81,11,97,86,34,61,33,2,42,66,3,62,60,67,93,85,21,64,89,44,56,53,69,24,43,18,15,7,94,82,52,12,50,90,45,75,63,39,98,80,54,6,32,0,0,0,0,0,0
0,0,58,25,11,94,77,56,42,49,50,7,81,8,63,68,88,95,83,35,6,44,99,70,51,62,85,40,61,59,65,5,54,36,31,32,92,73,27,30,28,34,24,33,19,3,46,43,29,10,23,71,89,0,0,0,0,0,0,0
0,0,18,86,78,82,30,24,28,2,88,26,22,38,44,14,48,13,92,58,19,89,52,94,81,8,67,76,85,25,84,37,56,11,10,46,9,57,20,91,83,70,62,51,99,98,87,21,59,0,0,0,0,0,0,0,0,0,0,0
0,0,79,56,28,19,25,10,13,1,30,45,37,15,66,18,11,53,93,46,87,63,20,99,42,27,72,94,73,2,51,5,84,77,7,44,78,70,49,61,69,39,3,100,31,58,32,95,57,88,14,17,0,0,0,0,0,0,0,0
0,0,55,30,43,9,17,79,50,76,59,61,98,38,57,32,19,13,29,36,1,46,53,47,91,78,84,33,24,63,82,51,11,4,87,94,34,83,77,22,37,2,27,14,93,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,85,45,60,11,84,99,3,35,26,4,54,67,47,72,20,74,2,78,70,48,61,90,59,81,28,57,17,18,13,43,55,1,23,63,16,21,33,100,10,68,5,73,75,51,14,69,66,22,0,0,0,0,0,0,0,0,0,0
0,0,72,63,87,89,42,100,2,14,46,34,67,35,17,11,7,68,91,44,70,28,99,38,18,94,21,1,75,41,6,10,98,76,26,61,58,88,85,66,20,69,32,65,71,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,33,32,12,38,89,50,97,19,46,56,14,73,79,96,5,28,35,77,44,11,57,40,85,52,81,45,99,31,61,70,83,91,87,42,29,65,16,100,93,49,47,34,60,36,43,54,41,0,0,0,0,0,0,0
0,0,17,6,14,39,41,2,1,90,28,62,49,38,83,70,54,5,71,64,7,36,60,50,57,18,68,94,21,27,40,13,78,42,10,30,84,93,67,25,74,63,33,72,22,77,52,97,75,88,0,0,0,0,0,0,0,0
0,0,47,74,96,83,52,12,26,25,11,27,41,32,17,80,70,79,59,19,88,10,78,76,55,6,14,30,4,89,46,1,65,23,2,28,81,85,86,33,51,66,99,24,43,20,18,68,0,0,0,0,0,0,0,0,0,0
0,0,82,83,92,55,79,54,44,38,37,75,78,64,3,53,77,26,45,52,21,13,84,6,36,65,99,14,48,20,71,34,39,69,96,87,32,56,97,73,88,98,72,57,16,47,70,89,4,63,94,43,10,11,0,0,0,0
0,0,11,50,49,35,19,90,93,75,39,79,73,7,81,2,78,34,6,31,57,95,21,85,52,47,1,18,55,94,53,13,20,24,59,99,72,30,92,70,44,45,77,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,68,72,78,3,46,54,66,16,8,48,96,2,38,7,17,23,55,70,83,4,11,94,79,95,81,40,51,84,56,49,24,9,19,6,43,44,67,89,57,18,71,75,53,98,47,82,88,52,20,42,5,85,0,0,0,0
0,0,92,26,36,19,73,40,22,17,94,47,25,8,32,88,100,11,83,67,31,6,96,59,72,23,54,71,60,66,58,87,30,62,95,29,77,91,80,79,76,2,34,74,70,28,41,48,63,27,39,46,0,0,0,0,0,0
0,0,38,92,64,69,85,48,74,96,22,13,9,94,2,63,26,80,90,81,79,89,62,71,24,43,32,42,18,1,5,59,20,11,97,54,86,36,84,83,70,4,93,57,88,51,56,67,6,39,8,87,99,28,15,0,0,0
0,0,86,83,13,89,27,15,32,1,54,84,92,53,77,66,37,39,67,78,9,35,17,47,40,93,65,58,8,49,38,51,79,21,23,99,70,11,75,68,41,61,59,56,100,95,69,55,26,4,43,16,0,0,0,0,0,0
0,0,53,61,81,71,87,25,29,32,78,51,28,41,98,84,93,63,92,56,49,52,22,9,2,33,43,70,39,18,76,10,95,64,88,37,26,8,72,15,90,47,97,20,68,1,65,96,62,75,66,3,12,0,0,0,0,0
0,0,83,7,86,13,85,2,18,98,99,24,68,27,65,6,67,47,23,95,46,26,45,52,10,84,49,87,97,32,50,93,82,22,74,38,16,61,25,30,19,54,76,100,41,14,31,57,64,62,21,42,43,59,35,0,0,0
0,0,29,81,15,18,53,70,89,39,31,42,35,37,77,17,80,4,11,79,56,1,59,43,62,66,98,48,33,78,22,52,84,45,60,32,97,63,86,65,8,94,85,88,21,19,55,7,91,82,64,9,14,0,0,0,0,0
0,0,86,3,90,4,26,17,94,87,74,61,47,15,77,85,19,40,76,97,41,20,58,89,82,48,21,75,67,35,14,10,100,56,46,49,70,88,60,50,12,92,52,27,38,42,79,31,29,63,68,0,0,0,0,0,0,0
0,0,20,13,34,4,6,42,75,92,96,79,7,70,95,62,37,91,41,36,18,57,66,52,24,49,25,65,67,26,83,39,44,78,1,35,28,86,32,16,46,98,73,77,88,11,10,94,14,90,0,0,0,0,0,0,0,0
0,0,76,9,85,45,20,92,43,47,11,33,8,81,21,37,65,66,100,36,78,70,38,51,32,55,96,14,90,73,50,28,18,94,19,71,41,48,30,31,74,61,6,35,83,64,98,17,89,82,99,26,44,0,0,0,0,0
0,0,11,82,31,19,98,25,92,55,22,93,29,43,44,39,49,64,72,20,37,91,88,80,27,95,100,6,51,28,14,86,90,52,66,2,97,33,99,8,36,74,71,5,41,54,67,94,42,96,0,0,0,0,0,0,0,0
0,0,10,20,56,85,91,66,7,29,63,99,92,98,96,50,54,86,64,69,42,47,9,45,79,25,78,32,90,68,44,39,58,80,87,46,67,14,18,70,5,89,74,16,19,62,8,84,76,0,0,0,0,0,0,0,0,0
0,0,16,57,21,43,88,51,98,23,31,93,64,39,33,9,83,28,34,99,76,73,6,62,81,95,89,36,56,53,60,41,5,79,48,8,30,66,84,3,44,68,11,10,24,29,20,67,0,0,0,0,0,0,0,0,0,0
0,0,33,12,66,95,41,3,87,48,74,6,11,27,70,93,60,53,68,75,85,8,80,63,5,18,39,52,50,17,98,30,1,34,96,79,10,43,56,7,73,44,99,42,62,84,29,13,81,61,0,0,0,0,0,0,0,0
0,0,21,76,36,86,94,61,50,52,34,55,98,96,2,66,45,11,73,51,8,40,62,63,79,60,22,72,70,31,59,27,23,47,81,10,6,53,29,49,57,24,35,95,39,7,42,44,32,54,65,15,0,0,0,0,0,0
0,0,85,83,18,72,89,87,13,84,59,33,77,88,27,50,99,16,98,2,31,91,47,32,6,7,58,46,78,66,34,97,94,4,52,3,21,19,1,76,56,38,17,86,25,64,60,23,62,37,44,22,79,0,0,0,0,0
0,0,28,27,60,16,50,69,44,22,32,24,1,76,41,45,94,65,14,51,33,59,39,37,35,47,71,30,52,67,61,90,19,31,100,18,46,43,2,42,56,72,99,11,5,83,48,89,49,88,38,0,0,0,0,0,0,0
0,0,12,43,8,57,26,76,72,19,22,84,83,58,87,61,96,36,24,50,93,41,42,17,14,1,98,74,18,40,34,73,80,52,75,9,44,92,55,56,27,47,51,94,46,81,39,5,32,48,0,0,0,0,0,0,0,0
0,0,13,34,20,66,100,62,31,64,71,56,85,22,3,54,32,38,61,84,41,30,80,95,79,18,7,19,33,78,82,94,74,25,93,11,16,89,55,52,45,9,47,24,50,12,77,83,37,2,0,0,0,0,0,0,0,0
0,0,37,97,73,87,50,5,81,21,20,94,86,84,11,19,33,96,88,66,56,45,60,74,18,27,32,3,58,34,48,12,9,49,51,29,85,13,54,95,61,41,82,4,28,6,15,44,98,35,62,52,0,0,0,0,0,0
0,0,60,76,14,97,66,29,28,5,82,43,85,22,41,15,69,73,59,63,57,37,99,65,25,3,75,6,23,87,13,27,33,54,44,83,18,89,12,46,7,74,55,88,21,56,50,84,26,48,95,0,0,0,0,0,0,0
0,0,84,1,19,51,95,65,83,66,77,22,4,14,5,11,90,25,31,100,98,63,55,52,80,30,42,96,60,7,26,29,92,59,24,56,9,23,76,44,89,36,61,58,94,33,2,62,82,0,0,0,0,0,0,0,0,0
0,0,79,86,60,13,3,14,71,44,82,48,41,21,73,11,27,91,34,16,99,26,33,54,19,47,8,57,88,53,1,15,40,7,61,37,2,24,62,92,50,90,81,89,97,45,23,95,93,75,0,0,0,0,0,0,0,0
0,0,18,81,98,6,67,51,39,43,90,38,30,3,23,13,78,32,26,24,33,4,45,79,95,31,40,76,36,84,25,2,8,52,57,17,20,21,7,46,15,64,1,12,75,89,93,50,29,5,73,94,69,47,63,0,0,0
0,0,62,95,33,7,21,8,91,1,15,3,59,71,81,100,76,80,85,75,43,49,35,82,54,99,70,38,93,45,41,22,88,77,10,60,56,89,97,94,28,5,90,17,98,20,9,26,19,36,48,57,0,0,0,0,0,0
0,0,4,33,73,20,27,9,51,85,74,36,26,65,39,63,35,61,11,54,14,62,16,60,68,86,42,99,70,41,32,89,1,43,29,3,92,47,37,6,55,80,72,31,25,91,87,58,81,28,17,0,0,0,0,0,0,0
0,0,89,69,4,60,1,42,9,46,77,54,48,23,92,28,26,67,10,95,98,81,47,5,18,62,36,90,59,80,84,39,22,34,35,65,58,75,32,71,61,88,79,83,2,11,44,76,99,72,97,43,33,73,86,85,0,0
0,0,66,32,53,76,86,50,39,59,99,47,29,38,1,75,15,51,64,88,43,79,20,28,54,6,46,81,71,4,30,61,96,80,100,89,92,25,68,77,67,84,87,5,44,63,52,41,0,0,0,0,0,0,0,0,0,0
0,0,50,75,14,72,88,28,87,45,82,24,19,2,67,58,70,71,78,89,56,35,3,31,40,1,12,64,4,90,60,93,44,8,68,10,5,32,65,17,20,53,38,33,85,22,99,21,100,47,0,0,0,0,0,0,0,0
0,0,39,5,55,56,15,49,33,38,67,91,37,44,78,97,9,11,89,63,65,46,53,88,13,66,62,30,23,57,96,45,98,68,20,71,42,59,22,48,90,47,52,60,87,95,100,76,24,1,27,0,0,0,0,0,0,0
