0,0,44,20,84,15,60,4,35,99,70,66,41,22,50,31,9,94,55,51,18,33,34,96,83,40,27,72,19,61,54,10,38,26,17,100,58,52,42,76,77,7,13,64,23,12,82,1,3,25,5,0,0,0,0,0,0,0,0
0,0,95,62,29,66,92,28,64,70,51,46,8,44,45,68,23,98,96,94,11,36,50,52,99,87,58,74,17,63,5,84,4,83,73,81,100,18,31,41,34,88,71,76,56,33,39,38,2,0,0,0,0,0,0,0,0,0,0
0,0,82,81,85,10,29,69,33,5,63,73,12,16,54,96,4,79,21,51,36,61,13,46,100,88,53,28,74,7,72,41,31,49,67,48,83,22,6,32,87,89,39,17,95,23,99,98,68,19,71,2,91,26,78,84,0,0,0
0,0,5,71,80,13,75,98,33,28,30,55,21,52,44,94,62,23,20,37,96,2,76,82,92,27,46,56,1,86,40,54,16,64,47,25,72,95,38,43,8,41,53,36,9,85,22,29,78,66,0,0,0,0,0,0,0,0,0
0,0,89,91,2,53,72,28,40,1,29,64,60,79,38,90,96,92,95,16,82,83,7,32,63,70,88,71,65,75,24,21,68,36,4,34,54,98,56,76,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,68,79,26,70,90,10,32,44,9,54,15,51,50,48,41,19,35,18,89,58,36,17,55,71,83,85,92,12,74,47,21,95,11,27,13,20,88,40,75,6,82,24,94,80,84,23,57,4,0,0,0,0,0,0,0,0,0,0,0
0,0,90,54,52,20,66,96,36,11,81,28,53,39,41,64,62,88,71,45,91,10,18,63,58,82,22,51,47,85,9,100,32,46,67,83,49,89,27,48,57,12,15,1,78,43,70,92,73,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,50,46,96,30,89,18,64,84,45,35,62,36,39,52,48,9,63,28,43,44,3,56,90,68,33,95,53,73,99,54,13,65,17,88,37,24,38,2,76,32,20,41,34,87,98,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,66,32,26,48,51,98,91,64,31,65,76,92,39,33,4,73,40,22,58,85,10,36,44,49,37,88,57,5,38,62,93,55,1,6,15,71,3,9,45,11,13,18,16,29,47,21,56,50,0,0,0,0,0,0,0,0,0,0
0,0,94,40,55,76,11,7,30,18,56,74,66,82,75,72,84,3,81,50,97,69,47,54,96,86,31,53,60,27,85,16,80,90,48,32,41,59,49,2,91,33,68,51,100,19,39,35,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,5,72,32,83,33,15,98,36,2,82,19,95,9,23,92,56,63,94,69,59,22,52,66,60,78,45,49,88,62,42,84,54,37,73,1,97,43,65,6,47,77,44,48,34,50,38,39,16,26,0,0,0,0,0,0,0,0,0
0,0,17,53,49,95,14,84,94,30,22,71,2,37,15,51,41,42,48,76,28,16,72,43,97,19,10,87,86,62,82,60,96,29,36,24,32,54,63,25,56,26,39,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,18,49,58,36,52,99,68,12,73,23,43,42,13,7,62,92,88,24,91,72,51,71,63,27,50,53,77,14,39,100,61,64,48,95,57,65,19,8,83,87,10,86,46,11,17,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,98,33,77,49,72,73,38,84,86,31,8,92,55,34,12,17,87,43,64,83,89,57,35,99,5,90,11,97,23,91,60,78,80,70,30,15,2,68,14,32,42,46,75,41,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,82,49,99,33,57,23,75,95,94,98,44,13,50,92,14,41,88,24,30,34,20,29,15,96,73,3,55,77,100,53,48,19,2,93,72,74,42,32,62,46,16,81,17,51,7,65,10,80,0,0,0,0,0,0,0,0,0,0
0,0,98,50,56,99,44,6,46,79,60,26,22,18,12,34,32,37,51,4,13,27,48,100,23,58,20,57,1,81,94,35,16,2,88,70,9,87,68,5,54,73,80,62,85,78,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,49,73,23,77,64,100,43,78,17,98,3,82,74,65,69,94,36,58,66,4,21,2,80,15,79,8,47,84,71,30,97,61,62,27,41,24,56,95,87,5,45,50,1,18,92,9,54,46,0,0,0,0,0,0,0,0,0,0,0
0,0,70,57,13,51,39,54,67,41,89,17,8,76,30,61,31,36,4,11,46,69,53,2,81,6,34,66,99,24,91,77,86,23,60,20,10,73,65,79,72,35,63,33,50,22,94,27,80,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,38,13,26,58,55,34,61,100,99,52,78,28,22,67,85,89,43,51,76,68,69,65,86,59,11,98,84,73,96,44,42,83,31,16,37,30,79,17,63,71,6,35,95,91,10,62,66,70,57,7,56,47,0,0,0,0,0,0
0,0,30,74,82,71,67,19,37,17,2,81,27,3,48,45,58,52,92,85,72,94,18,69,77,73,76,56,5,36,13,49,80,8,50,61,38,11,96,91,29,63,23,20,32,79,78,43,14,46,0,0,0,0,0,0,0,0,0,0,0
0,0,13,62,66,48,85,96,14,5,16,60,18,39,9,23,52,84,35,71,69,15,67,33,31,27,80,63,81,40,37,34,95,45,36,21,2,30,59,4,75,98,7,61,42,51,55,93,94,12,90,32,0,0,0,0,0,0,0,0,0
0,0,62,9,6,89,66,51,52,47,29,83,84,7,21,64,100,28,94,32,25,98,5,3,72,57,88,93,39,31,99,80,48,87,58,8,11,42,19,24,54,79,50,27,36,13,41,56,59,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,47,48,69,35,33,89,27,37,11,4,5,55,87,32,9,51,14,15,67,43,92,56,62,71,68,83,34,77,74,91,72,63,98,59,45,96,76,30,6,65,31,13,95,100,12,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,69,45,40,94,59,48,65,63,18,76,61,56,32,16,33,25,58,80,43,8,93,95,64,84,90,49,46,55,24,78,5,47,35,36,79,66,12,67,81,6,23,91,44,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,90,73,96,78,38,51,45,79,52,16,21,67,29,89,43,37,84,4,82,72,20,75,15,97,59,68,9,48,81,94,30,31,40,14,25,88,50,100,49,10,56,34,17,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,12,10,63,37,72,46,13,48,24,5,53,79,61,67,90,85,22,14,26,73,29,31,83,21,39,74,17,58,9,50,96,23,75,94,15,32,33,44,66,11,81,4,27,89,100,54,64,60,71,0,0,0,0,0,0,0,0,0
0,0,36,75,87,44,96,35,94,22,11,23,5,20,8,48,26,64,98,57,69,12,88,1,40,16,9,18,24,78,13,59,31,62,61,10,14,66,43,2,33,89,83,86,95,81,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,51,4,15,91,40,62,85,3,5,67,26,10,14,80,11,71,39,70,64,92,75,82,42,72,21,29,88,73,25,78,38,9,20,98,100,68,97,47,28,66,13,59,96,61,32,63,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,34,99,11,35,77,84,96,91,97,3,4,63,56,1,54,28,44,66,53,43,18,72,61,75,94,49,90,19,47,100,39,10,24,59,21,25,65,27,62,80,20,89,69,22,83,87,30,0,0,0,0,0,0,0,0,0,0,0
0,0,2,77,17,54,32,16,69,65,85,52,33,20,83,80,23,60,1,19,25,71,63,49,7,96,56,97,3,89,26,15,81,6,8,31,30,74,87,61,98,90,38,75,36,82,100,4,51,73,84,24,67,0,0,0,0,0,0,0,0
0,0,80,1,61,42,44,21,96,9,100,31,71,81,12,84,75,92,36,91,38,13,88,7,50,62,29,87,14,72,74,17,4,34,98,10,25,2,64,49,37,60,55,73,70,30,40,19,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,95,66,16,75,69,23,45,64,91,21,89,41,76,39,14,80,1,85,22,73,84,56,72,2,27,34,88,79,94,28,100,44,17,61,48,78,82,83,92,71,25,15,58,62,49,35,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,39,10,89,4,14,58,31,22,71,15,93,54,60,30,97,82,59,67,99,100,2,29,86,70,83,13,64,35,18,27,72,38,65,76,20,90,78,53,63,37,91,77,21,62,28,56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,70,15,52,90,92,16,66,60,55,14,72,48,94,5,93,62,22,80,2,6,64,7,12,81,17,95,35,74,38,45,9,1,3,98,67,24,34,51,69,88,87,71,8,77,10,36,37,84,58,85,0,0,0,0,0,0,0,0
0,0,85,51,35,64,83,91,30,32,11,62,73,72,93,9,75,58,57,95,79,86,41,2,66,80,1,16,49,29,36,27,7,24,39,82,68,96,76,99,78,6,21,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,33,50,64,40,82,68,86,15,6,21,70,14,37,75,34,79,42,18,77,22,90,7,58,99,67,47,35,65,100,95,1,5,84,72,88,91,89,10,9,32,97,16,62,44,51,25,48,46,94,96,29,31,0,0,0,0,0,0
0,0,43,75,7,41,20,11,86,28,77,56,80,65,5,91,67,33,40,62,16,59,60,97,2,35,100,76,66,79,23,3,8,83,88,1,70,72,52,44,37,61,29,38,6,82,90,22,84,46,45,0,0,0,0,0,0,0,0,0,0
0,0,62,52,98,27,100,40,53,46,86,7,21,25,63,9,12,1,94,8,55,92,23,75,29,11,87,31,28,90,95,68,34,84,71,33,49,88,48,77,19,89,37,38,79,78,66,35,3,32,58,5,0,0,0,0,0,0,0,0,0
0,0,34,54,24,67,27,12,44,70,37,52,21,36,43,81,31,25,64,65,51,14,45,33,91,73,87,58,88,39,46,92,15,32,16,66,50,22,11,77,84,19,18,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,49,98,70,83,31,53,82,97,24,30,56,11,58,44,69,81,25,93,54,8,64,91,18,27,89,41,9,35,48,92,80,94,51,6,77,12,71,1,21,4,38,75,39,100,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,3,58,14,56,79,96,48,42,94,32,26,6,57,36,62,68,63,88,45,21,51,65,75,13,71,77,97,85,81,28,18,98,4,93,38,47,35,61,29,17,2,53,67,84,7,30,99,91,92,60,0,0,0,0,0,0,0,0
0,0,36,6,58,40,30,99,43,48,47,2,62,18,96,61,55,28,20,26,17,90,79,70,38,68,24,19,85,98,23,59,77,92,73,75,41,15,37,13,67,32,25,87,72,57,10,46,71,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,67,80,84,42,4,57,70,99,72,3,8,66,69,63,35,62,79,31,95,74,58,76,94,25,13,9,21,39,68,89,5,55,2,30,59,60,93,54,46,16,24,51,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,74,94,76,87,51,11,96,63,90,30,55,100,91,86,95,98,65,18,85,60,69,12,97,57,23,36,20,1,15,80,41,64,33,84,93,26,44,40,2,3,68,28,46,29,24,34,75,45,32,83,62,81,37,0,0,0,0,0
0,0,25,96,46,95,91,15,47,67,26,75,2,18,19,59,54,29,51,45,52,22,34,40,35,8,84,72,65,33,20,21,16,89,24,80,86,3,23,85,1,82,49,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,94,49,86,48,46,5,100,72,70,23,75,15,25,54,69,21,40,30,3,18,65,24,10,77,82,90,71,39,13,4,95,80,55,89,61,16,43,81,56,17,12,92,76,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,36,67,98,86,45,58,21,89,46,82,9,38,34,66,62,69,79,73,52,57,81,28,26,19,65,8,11,43,94,44,80,4,23,27,50,20,54,95,96,17,92,15,41,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,82,9,40,61,58,17,59,32,99,83,92,43,62,53,91,37,24,70,94,35,86,41,20,8,71,11,29,100,25,63,5,97,56,38,42,22,46,78,18,81,47,39,2,95,89,69,80,96,28,84,0,0,0,0,0,0,0,0,0
0,0,40,72,82,77,2,80,31,96,19,70,91,64,34,8,29,35,11,4,6,98,92,24,45,39,76,18,90,30,49,43,68,32,71,57,21,58,46,25,78,67,65,41,33,97,61,52,63,36,13,99,0,0,0,0,0,0,0,0,0
0,0,68,12,33,71,74,31,28,47,77,73,81,65,7,96,89,40,49,64,34,15,83,21,10,19,52,44,36,50,45,5,61,55,90,57,26,51,94,59,72,38,8,95,17,46,27,54,20,42,0,0,0,0,0,0,0,0,0,0,0
0,0,6,19,25,56,63,42,98,22,29,79,51,72,28,59,46,96,31,34,16,36,99,70,94,8,77,40,74,81,23,52,62,14,93,9,87,10,4,86,18,92,61,65,45,11,82,85,88,67,97,0,0,0,0,0,0,0,0,0,0
0,0,20,8,29,35,9,1,70,51,22,26,89,11,17,92,47,85,78,95,18,36,61,40,73,48,13,23,91,50,2,39,53,28,68,80,62,63,81,12,31,41,54,59,30,60,46,94,49,15,88,6,0,0,0,0,0,0,0,0,0
0,0,57,45,74,34,54,67,87,58,65,43,75,5,6,59,9,7,80,90,30,23,3,25,94,81,20,8,1,32,39,47,22,48,62,89,40,100,99,49,26,38,17,66,88,24,27,73,61,29,0,0,0,0,0,0,0,0,0,0,0
0,0,2,97,64,44,21,39,7,31,82,53,3,40,95,76,16,94,5,1,87,8,90,9,66,37,43,72,14,85,11,54,61,41,65,17,92,93,74,35,84,15,26,18,86,10,4,19,49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,54,37,49,5,36,78,89,83,34,80,88,46,43,8,31,72,11,35,94,84,14,51,45,60,6,7,66,65,68,79,90,20,85,52,24,47,18,53,28,64,76,29,75,22,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,86,83,43,75,91,37,92,60,97,76,8,9,50,93,22,24,34,46,26,4,19,27,66,16,32,30,73,84,70,28,67,65,88,96,6,17,85,35,94,23,61,89,78,100,87,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,92,43,85,77,49,68,14,72,38,50,36,3,45,12,65,73,95,67,33,98,6,80,19,2,37,62,59,34,25,30,22,71,99,86,17,20,41,57,13,5,35,53,9,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,96,51,64,5,77,61,16,19,100,82,48,53,56,10,86,31,38,69,57,99,2,97,81,32,88,80,95,50,17,47,18,34,33,21,46,1,35,87,49,70,72,84,40,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,86,96,93,9,12,30,46,18,34,84,68,57,24,51,32,56,33,17,31,88,82,64,92,66,55,50,91,49,45,65,89,95,19,37,83,67,59,43,62,79,27,71,100,22,7,14,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,10,6,7,87,68,36,66,12,9,37,45,18,8,16,94,91,1,29,26,28,15,23,20,38,77,52,22,56,39,86,4,73,54,49,76,74,21,75,43,50,47,81,98,17,79,32,93,62,72,0,0,0,0,0,0,0,0,0
0,0,3,13,21,90,94,99,37,43,16,5,45,75,23,76,88,4,14,96,91,10,19,35,42,51,20,79,47,46,1,6,17,33,18,98,11,32,29,15,52,7,60,41,93,86,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,87,19,50,73,61,17,95,71,99,74,59,98,2,77,96,52,39,18,27,48,8,88,25,54,49,90,31,46,11,69,66,3,79,42,37,83,10,76,44,92,13,75,53,91,97,9,32,68,33,81,0,0,0,0,0,0,0,0
0,0,2,38,1,53,87,58,69,88,42,15,46,90,20,43,40,63,17,35,65,26,21,64,32,51,27,29,89,81,47,86,96,79,16,91,54,77,6,41,44,3,52,72,56,45,50,7,10,31,0,0,0,0,0,0,0,0,0,0,0
0,0,94,54,87,95,18,17,50,79,16,40,46,15,90,4,34,57,2,49,6,81,22,28,30,80,1,38,92,73,78,71,29,21,62,58,93,26,98,55,52,85,74,44,24,100,51,56,68,67,83,37,48,76,66,41,77,84,0,0,0
0,0,35,7,4,60,86,27,3,66,37,63,87,73,12,5,56,52,96,40,8,89,42,9,16,25,82,81,21,29,11,92,90,58,61,71,33,46,31,88,20,67,28,98,22,50,68,38,97,24,95,0,0,0,0,0,0,0,0,0,0
0,0,20,14,93,16,40,38,34,52,77,11,35,58,87,18,90,24,85,41,59,30,51,12,73,56,44,83,5,36,4,64,86,32,37,53,76,84,95,94,46,57,26,88,13,65,55,63,45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,7,75,96,53,20,42,52,63,30,36,46,23,25,8,3,43,2,34,5,41,24,72,29,32,27,99,95,68,66,14,17,65,62,61,9,74,84,79,67,38,1,60,6,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,94,42,76,97,43,96,89,4,23,34,74,60,90,73,9,11,21,39,56,82,12,10,44,13,79,99,58,35,67,85,50,100,53,6,88,40,15,49,38,87,18,46,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,69,19,98,85,4,34,32,28,1,5,92,72,43,87,10,46,36,42,26,66,60,27,55,63,9,68,31,91,100,97,77,37,64,35,88,86,75,49,73,96,6,61,59,74,41,78,45,76,0,0,0,0,0,0,0,0,0,0
0,0,52,10,57,89,96,62,6,81,19,82,67,37,33,46,8,50,63,27,35,85,23,43,13,40,100,69,72,2,78,29,51,55,18,70,21,53,44,9,65,73,36,95,17,34,7,64,60,20,0,0,0,0,0,0,0,0,0,0,0
0,0,8,80,83,90,66,98,96,91,63,40,21,68,38,12,97,71,17,57,64,3,2,9,76,11,55,79,61,78,65,52,92,22,15,36,75,39,50,94,4,54,23,16,70,95,42,19,67,81,26,28,59,0,0,0,0,0,0,0,0
0,0,79,96,66,52,25,19,8,69,59,50,71,56,14,2,51,12,9,76,32,93,24,92,29,74,35,4,91,67,55,81,37,83,61,49,10,94,86,7,26,31,36,13,99,70,41,98,16,84,87,46,45,0,0,0,0,0,0,0,0
0,0,24,31,83,96,69,8,79,86,85,81,29,82,19,90,2,35,92,49,47,74,36,32,77,76,41,56,60,42,87,54,7,44,14,70,58,21,93,37,48,1,95,72,15,98,97,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,99,62,92,88,80,85,44,42,30,22,4,28,94,61,81,45,37,87,18,76,17,7,24,8,69,75,48,14,16,53,46,31,78,82,68,15,59,67,6,97,71,63,10,83,39,55,29,27,0,0,0,0,0,0,0,0,0,0
0,0,87,4,44,57,65,33,51,95,43,79,41,45,6,8,62,64,99,61,48,92,84,66,58,1,7,96,53,50,80,42,11,63,81,91,3,19,72,39,12,37,93,78,31,14,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,8,35,100,1,97,68,88,48,84,32,50,71,24,9,59,95,80,78,96,15,5,28,22,39,18,61,16,83,90,19,6,56,13,98,86,17,79,14,73,87,72,91,31,21,58,93,67,0,0,0,0,0,0,0,0,0,0,0
0,0,86,3,53,57,95,6,70,93,85,41,58,48,30,66,21,17,19,73,24,82,69,78,88,100,91,99,49,7,42,96,60,65,46,51,26,32,89,74,36,23,14,59,55,87,64,47,9,38,90,50,0,0,0,0,0,0,0,0,0
0,0,65,48,16,99,8,72,52,47,23,43,75,25,34,54,100,59,53,70,27,50,58,51,22,9,61,84,28,76,78,64,46,40,10,3,31,94,79,7,91,26,45,15,57,33,11,21,38,93,0,0,0,0,0,0,0,0,0,0,0
0,0,47,79,37,91,61,36,55,40,25,26,78,11,81,83,35,28,50,10,82,93,5,2,48,95,15,87,38,70,89,80,77,16,21,90,42,1,8,41,68,39,65,27,45,59,30,74,29,84,33,63,0,0,0,0,0,0,0,0,0
0,0,54,78,69,30,92,75,82,32,34,35,44,22,9,65,13,25,57,79,45,70,29,24,63,12,60,46,85,31,72,91,93,86,64,80,100,48,49,77,7,53,52,15,42,20,4,21,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,61,62,73,90,82,17,26,24,65,27,92,45,81,54,43,3,84,80,37,64,75,70,22,59,19,68,8,35,41,21,56,52,97,78,60,5,6,96,40,16,63,15,58,42,48,44,38,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,26,60,73,24,98,32,8,39,23,90,63,43,22,96,17,45,58,11,30,95,25,54,80,64,84,74,47,82,97,69,5,40,77,62,34,66,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,66,59,92,80,22,52,23,16,84,25,95,29,63,12,8,48,77,82,33,69,67,65,99,90,76,56,39,55,58,73,30,78,26,97,36,100,96,1,74,42,5,62,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,75,47,40,74,81,43,33,45,44,68,86,27,6,67,63,58,20,89,79,91,80,66,31,38,15,82,78,14,76,94,52,48,10,83,26,19,2,60,5,64,28,23,24,41,87,98,9,7,11,54,17,84,18,95,0,0,0,0
0,0,2,11,93,23,90,24,75,31,99,57,69,84,53,13,3,43,91,37,27,72,38,86,44,54,16,58,26,19,30,35,45,15,92,63,6,97,8,40,39,33,34,96,61,81,56,46,62,22,66,51,0,0,0,0,0,0,0,0,0
0,0,98,94,87,77,49,47,35,100,34,24,1,71,80,10,95,25,3,7,81,42,31,74,65,37,79,60,52,44,59,50,70,83,11,66,15,6,14,17,13,51,88,30,8,55,29,58,64,86,0,0,0,0,0,0,0,0,0,0,0
0,0,97,73,18,19,17,39,66,25,30,40,11,43,78,54,21,31,2,64,45,28,85,44,93,7,68,42,6,59,12,71,15,70,61,3,32,1,50,4,27,47,24,36,20,51,90,83,57,88,77,96,35,0,0,0,0,0,0,0,0
0,0,63,61,46,11,38,94,29,96,55,86,26,99,22,8,41,59,39,31,48,45,47,95,43,32,21,17,75,9,2,89,97,98,65,70,42,49,35,23,12,28,64,24,58,51,84,76,92,14,73,0,0,0,0,0,0,0,0,0,0
0,0,67,18,13,59,91,41,14,38,36,37,32,53,73,96,75,72,63,44,70,3,82,23,10,54,49,69,86,45,85,29,66,39,47,93,87,30,68,26,61,31,25,74,98,50,55,35,90,19,7,17,0,0,0,0,0,0,0,0,0
0,0,36,50,64,26,18,71,95,55,88,89,4,94,20,92,78,12,22,30,52,100,38,7,90,60,8,96,44,16,81,34,48,75,79,3,72,40,33,58,45,91,73,80,76,42,27,11,23,43,99,9,61,0,0,0,0,0,0,0,0
0,0,66,89,11,80,51,14,60,33,5,69,100,95,84,82,59,39,43,21,71,22,16,20,42,83,1,48,32,97,68,81,27,45,85,75,98,73,23,65,64,52,10,13,78,94,76,72,93,58,0,0,0,0,0,0,0,0,0,0,0
0,0,34,72,30,45,9,85,31,29,63,23,86,18,54,84,75,3,6,83,43,51,68,94,22,44,91,59,77,21,27,7,38,25,89,48,99,82,76,65,24,17,47,15,42,78,74,49,12,57,37,79,87,88,0,0,0,0,0,0,0
0,0,8,82,18,60,100,70,77,26,24,62,68,85,50,69,12,15,86,99,37,34,47,90,39,80,23,65,56,75,53,92,31,79,89,38,54,61,59,63,22,25,88,40,27,71,11,87,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,13,52,88,23,38,55,49,78,96,28,12,94,50,56,64,57,86,48,39,54,31,100,69,85,43,17,10,5,70,68,41,65,3,87,36,61,97,58,79,33,74,11,90,4,44,99,67,51,2,82,73,27,0,0,0,0,0,0
0,0,45,30,8,19,56,100,54,6,96,36,92,59,14,97,38,17,80,91,62,21,73,39,47,3,85,57,67,50,61,71,49,90,32,43,60,9,58,84,33,15,16,70,25,24,86,42,48,40,0,0,0,0,0,0,0,0,0,0,0
0,0,51,6,98,10,30,66,1,21,87,33,52,5,93,54,64,22,75,24,61,37,38,90,16,74,15,12,47,26,62,67,84,85,19,39,79,20,92,100,49,71,60,89,29,95,86,59,18,80,34,11,4,17,97,99,55,82,13,36,0
0,0,40,90,48,78,6,28,50,59,51,32,88,74,44,24,52,39,82,33,89,45,99,84,53,37,95,31,87,8,91,3,49,56,5,60,64,96,15,66,18,26,61,67,34,97,42,21,4,81,11,98,71,79,70,41,0,0,0,0,0
0,0,6,73,57,48,76,13,24,56,66,16,29,96,27,93,33,40,42,80,54,69,86,62,14,71,74,81,51,61,41,79,12,38,68,4,52,17,83,19,21,77,63,22,32,25,99,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,87,57,92,28,4,10,95,43,93,67,14,2,73,19,47,78,97,66,96,80,1,62,82,31,25,90,27,50,75,21,69,65,86,32,17,35,49,70,3,52,5,8,40,94,88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,31,91,98,78,56,84,54,65,15,37,11,44,92,62,33,48,68,94,75,79,93,3,77,24,45,1,28,87,40,46,21,14,52,36,73,100,9,41,71,8,38,50,7,53,85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,98,42,89,52,68,57,14,97,72,83,23,39,6,81,76,85,59,87,45,9,96,58,46,90,60,37,35,62,82,64,94,22,100,34,21,40,26,79,66,77,69,18,38,67,71,1,70,61,55,88,19,63,0,0,0,0,0,0
0,0,49,31,46,8,28,74,44,75,84,5,41,15,12,52,95,87,58,64,69,13,60,36,78,73,66,1,6,86,45,85,51,79,56,25,30,62,9,32,65,17,20,16,83,54,26,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,19,70,40,12,22,73,5,76,35,54,23,29,57,38,63,43,87,32,15,8,48,45,86,85,59,7,2,36,97,34,16,33,46,100,4,84,31,44,26,61,79,58,14,1,95,64,62,28,20,0,0,0,0,0,0,0,0,0
0,0,89,17,4,20,44,96,22,78,25,56,48,68,23,79,81,75,45,66,18,85,70,6,53,27,69,86,21,26,62,29,65,54,10,15,42,35,72,9,34,7,59,67,55,2,92,91,49,33,30,12,63,57,74,58,0,0,0,0,0
0,0,84,93,61,28,2,18,22,26,91,77,55,57,72,13,17,12,11,40,46,92,7,20,53,30,97,45,100,70,9,74,24,87,44,52,6,75,4,90,1,56,94,89,98,83,69,31,99,0,0,0,0,0,0,0,0,0
0,0,63,1,47,77,42,84,44,66,70,73,27,52,98,9,39,59,88,32,19,4,43,89,57,11,26,64,58,62,61,93,40,13,45,81,60,85,18,95,71,7,100,35,99,50,94,29,97,72,21,68,36,8,0,0,0,0
0,0,38,55,25,96,28,81,79,19,5,44,29,66,63,87,54,85,93,84,9,46,64,18,65,74,8,40,14,45,26,100,36,58,17,12,83,77,49,41,91,68,1,78,24,27,2,98,30,90,0,0,0,0,0,0,0,0
0,0,97,70,60,74,90,56,86,95,41,82,81,16,58,76,72,44,93,99,71,21,83,63,42,29,92,31,55,67,37,57,33,66,94,17,43,46,3,48,2,19,38,52,98,59,73,36,39,88,69,96,24,20,15,30,0,0
0,0,47,64,93,54,57,1,52,68,29,27,71,55,26,89,83,9,22,73,39,98,82,32,87,66,46,86,65,70,48,14,51,24,16,45,62,4,94,76,31,23,41,20,10,28,2,58,15,97,0,0,0,0,0,0,0,0
0,0,72,81,5,83,4,79,91,82,10,9,2,32,77,3,97,85,30,63,66,60,40,29,75,80,15,19,6,7,35,49,71,18,21,58,74,45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,12,62,88,18,50,77,55,20,87,73,67,24,76,19,65,23,47,22,60,83,64,61,6,51,58,93,90,7,95,100,29,48,85,97,59,13,53,66,92,52,2,34,74,86,15,36,0,0,0,0,0,0,0,0,0
0,0,98,44,97,76,37,43,91,8,63,87,45,88,48,25,62,39,2,41,65,93,5,38,32,59,1,10,60,57,99,34,66,85,61,16,68,12,52,19,69,89,94,49,28,42,58,81,21,35,3,0,0,0,0,0,0,0
0,0,28,39,80,89,75,72,86,30,42,8,54,10,6,41,70,59,62,7,46,51,21,37,57,31,47,67,68,15,18,82,85,25,100,40,32,53,97,87,56,17,27,94,55,11,48,64,83,38,91,92,0,0,0,0,0,0
0,0,46,8,70,23,51,88,49,27,99,6,83,60,52,69,40,10,53,84,55,48,57,17,54,32,86,63,58,89,34,61,1,19,47,78,20,50,67,12,100,26,76,39,64,87,80,42,96,2,16,82,66,0,0,0,0,0
0,0,28,58,16,50,48,62,69,34,68,73,99,39,17,9,38,33,23,89,86,43,77,49,5,46,79,71,2,95,41,44,75,7,37,32,83,56,78,91,18,52,66,10,6,30,74,67,0,0,0,0,0,0,0,0,0,0
