0,0,56,45,32,57,35,48,62,70,96,7,47,23,12,69,85,87,31,61,33,34,40,36,50,10,88,91,77,74,21,14,95,60,9,8,19,83,44,0,0,0,0,0,0,0
0,0,100,32,71,35,97,50,34,2,15,55,46,98,28,41,22,30,96,49,10,19,40,4,47,8,1,5,11,79,91,87,60,66,39,0,0,0,0,0,0,0,0,0,0,0
0,0,35,87,68,4,64,10,100,32,40,17,11,9,52,49,82,63,98,1,15,8,30,16,85,95,46,81,39,14,6,75,25,45,70,44,93,34,0,0,0,0,0,0,0,0
0,0,16,74,76,80,33,7,91,30,25,44,13,66,100,90,72,35,55,87,29,89,60,36,41,70,32,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,94,14,88,46,31,42,85,79,89,80,32,17,23,44,39,22,96,49,61,78,16,10,27,83,4,57,97,6,1,33,68,60,28,0,0,0,0,0,0,0,0,0,0
0,0,20,79,67,96,34,62,97,63,50,87,27,45,68,89,8,95,22,88,99,11,48,77,56,55,65,18,35,9,33,93,36,72,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,39,8,93,7,15,68,57,99,90,1,33,17,21,5,66,13,47,25,82,83,40,48,16,72,59,81,9,61,42,19,65,77,73,0,0,0,0,0,0,0,0,0,0
0,0,83,86,98,65,52,63,54,12,81,74,80,19,49,10,31,5,69,88,64,57,79,71,96,18,26,77,32,85,1,6,68,67,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,55,5,91,30,37,48,31,100,70,2,23,97,72,3,92,49,21,52,41,88,18,63,57,17,53,56,86,50,67,60,65,1,78,71,0,0,0,0,0,0,0,0,0
0,0,55,64,74,16,18,97,57,73,80,83,33,7,87,35,23,15,98,63,46,96,62,49,40,41,31,26,25,34,61,60,59,82,89,29,92,0,0,0,0,0,0,0,0,0
0,0,77,37,85,28,84,23,38,55,79,63,24,12,58,65,67,62,49,70,46,66,68,7,74,100,73,30,57,20,6,40,50,10,21,56,17,0,0,0,0,0,0,0,0,0
0,0,11,53,24,31,51,28,16,37,94,45,50,3,49,83,18,65,21,30,38,34,6,99,55,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,87,37,62,43,72,41,13,74,24,2,64,63,25,93,34,46,70,36,15,67,83,95,98,45,33,53,84,39,20,100,47,6,68,23,44,35,19,0,0,0,0,0,0
0,0,35,47,28,98,68,8,57,48,71,50,5,55,31,81,86,51,64,9,36,3,32,83,23,10,88,24,49,85,67,80,58,69,4,37,92,73,61,13,40,0,0,0,0,0
0,0,44,23,99,19,82,70,3,72,85,92,42,95,49,18,84,86,68,73,59,1,22,34,48,26,65,17,40,76,37,83,97,60,27,0,0,0,0,0,0,0,0,0,0,0
0,0,94,28,40,88,95,97,29,35,73,68,49,17,19,98,90,33,72,15,9,87,71,80,4,38,45,60,31,42,10,53,27,6,74,0,0,0,0,0,0,0,0,0,0,0
0,0,58,31,81,38,60,36,14,69,99,40,19,15,91,4,86,94,1,64,3,92,8,68,50,47,83,100,52,18,63,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,65,85,10,34,48,43,14,24,8,6,84,81,62,80,28,2,44,31,36,88,27,75,90,99,100,40,91,46,18,71,97,39,32,0,0,0,0,0,0,0,0,0,0,0
0,0,62,45,7,40,78,98,89,36,81,91,1,27,20,82,84,49,17,52,32,83,16,58,79,31,61,37,80,8,13,63,41,77,92,69,47,88,0,0,0,0,0,0,0,0
0,0,74,52,24,19,29,58,20,65,100,11,94,34,15,2,47,97,39,22,62,12,49,96,9,83,23,87,69,93,46,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,95,18,6,82,99,91,98,57,88,12,72,70,67,71,77,55,48,14,87,61,16,83,58,52,43,23,44,62,59,32,63,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,45,39,75,43,74,56,86,42,50,63,35,28,26,2,32,93,23,88,15,9,11,66,100,67,62,14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,54,75,11,46,37,15,6,53,19,34,9,59,52,10,51,23,1,43,49,35,7,91,71,57,47,13,76,61,99,73,68,5,90,14,2,16,89,93,0,0,0,0,0
0,0,8,83,92,97,5,24,45,67,39,56,20,98,93,99,74,26,22,60,51,65,90,50,10,57,61,3,71,29,41,52,69,18,87,48,85,4,88,68,75,0,0,0,0,0
0,0,2,55,64,72,32,37,59,77,42,4,31,51,78,26,96,74,100,40,1,65,7,56,94,34,82,89,53,98,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,75,9,83,74,94,65,34,51,26,24,95,91,47,7,92,85,45,63,68,42,14,30,71,93,8,13,4,84,98,12,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,56,23,49,25,54,75,45,72,55,38,4,7,85,29,52,66,77,11,6,46,91,74,58,2,73,44,15,10,89,84,90,61,50,0,0,0,0,0,0,0,0,0,0,0
0,0,28,95,43,50,64,98,3,96,17,1,79,23,52,77,4,33,88,46,11,30,53,45,27,41,93,94,40,22,84,29,75,89,85,83,10,0,0,0,0,0,0,0,0,0
0,0,35,31,16,71,100,41,27,30,6,55,69,1,57,14,25,38,13,79,48,9,98,84,90,64,97,36,73,18,63,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,54,64,40,18,66,60,90,59,43,95,63,75,39,85,96,41,26,76,4,37,99,62,14,51,9,58,16,83,33,13,73,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,92,89,2,91,83,62,78,96,100,18,82,27,36,67,37,57,99,75,34,88,17,93,60,56,86,48,87,16,14,97,76,43,42,79,0,0,0,0,0,0,0,0,0
0,0,8,97,82,37,27,9,70,52,76,62,44,46,74,59,61,6,45,68,63,3,66,79,1,38,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,19,72,80,70,40,23,94,5,13,59,31,82,14,57,74,9,27,49,77,21,76,99,90,68,2,47,55,25,7,28,66,10,0,0,0,0,0,0,0,0,0,0,0
0,0,20,41,11,49,96,68,67,26,1,9,18,60,86,88,84,35,52,39,43,30,24,27,94,25,78,53,23,83,97,45,32,47,37,73,7,61,82,8,4,38,0,0,0,0
0,0,9,44,66,64,54,62,80,19,79,47,70,82,50,2,100,18,36,7,53,10,55,39,63,61,15,40,81,60,57,97,68,92,93,86,0,0,0,0,0,0,0,0,0,0
0,0,7,38,35,96,100,77,48,23,34,21,44,49,99,33,65,62,31,91,45,53,80,51,20,54,73,64,70,37,68,3,41,56,83,52,0,0,0,0,0,0,0,0,0,0
0,0,67,39,70,72,15,55,87,35,8,53,7,80,41,68,23,54,93,61,83,14,20,32,62,79,82,66,25,97,71,91,84,56,26,11,94,50,27,46,0,0,0,0,0,0
0,0,95,60,22,82,73,41,78,90,76,91,1,16,96,27,71,56,7,98,89,49,11,25,28,29,35,5,32,42,24,9,17,69,0,0,0,0,0,0,0,0,0,0,0,0
0,0,81,61,69,74,28,95,17,66,46,78,94,15,73,14,37,8,7,29,54,42,67,5,85,63,6,32,57,75,24,89,31,93,22,0,0,0,0,0,0,0,0,0,0,0
0,0,67,45,12,94,23,78,32,22,55,91,79,87,44,52,1,6,76,21,51,47,89,37,7,56,46,25,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,22,13,37,35,51,62,90,39,96,2,98,66,60,48,85,9,61,17,47,27,91,84,68,4,18,49,83,44,32,72,41,54,0,0,0,0,0,0,0,0,0,0,0
0,0,4,16,91,46,55,36,43,87,31,75,49,89,38,52,69,61,20,51,50,21,57,86,76,88,81,39,82,13,18,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,45,91,67,53,97,26,81,49,78,42,95,89,28,87,72,37,25,54,79,56,11,86,84,70,65,63,39,43,57,96,29,20,69,0,0,0,0,0,0,0,0,0,0,0
0,0,8,35,54,89,59,44,13,68,31,76,43,71,15,10,26,70,40,24,65,72,20,33,56,45,19,1,78,3,41,58,66,50,32,42,91,0,0,0,0,0,0,0,0,0
0,0,22,63,73,43,19,26,57,70,98,50,28,71,1,78,38,17,27,33,72,48,55,39,23,7,97,41,45,52,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,84,41,6,34,25,78,64,74,20,87,12,85,92,43,42,16,49,63,54,5,59,37,90,62,39,48,81,52,27,2,91,51,76,96,88,100,30,61,0,0,0,0,0
0,0,68,60,11,94,2,83,92,45,22,27,10,100,47,5,82,67,61,6,81,15,3,42,44,76,43,99,65,55,20,63,35,74,0,0,0,0,0,0,0,0,0,0,0,0
0,0,55,17,64,13,21,87,59,75,74,27,71,10,47,76,38,23,67,61,29,81,63,37,95,68,6,14,53,91,50,25,73,9,15,36,84,30,69,96,98,43,78,19,51,0
0,0,28,50,35,78,31,58,2,46,9,42,32,20,49,26,96,56,70,21,34,97,72,18,69,80,66,25,82,99,23,53,22,51,62,73,75,54,47,91,59,76,0,0,0,0
0,0,53,90,62,27,76,52,26,93,51,83,91,50,81,97,23,25,79,64,5,30,11,16,96,75,80,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,88,68,91,40,14,18,93,52,58,60,10,56,23,50,99,33,83,37,3,79,36,65,19,30,34,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,45,96,21,32,25,78,23,72,92,27,13,56,97,73,68,54,24,40,77,1,28,22,14,42,11,90,98,84,49,34,71,35,91,16,0,0,0,0,0,0,0,0,0
0,0,27,33,30,87,66,6,88,42,82,32,59,51,58,79,26,5,86,37,77,11,43,18,19,49,67,13,2,76,85,96,28,31,69,0,0,0,0,0,0,0,0,0,0,0
0,0,61,5,33,36,71,88,95,51,66,42,99,14,23,90,37,19,96,45,41,84,2,18,49,54,76,52,68,87,64,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94,92,55,8,37,18,31,66,12,79,69,51,33,53,39,45,6,24,10,57,52,98,13,46,32,17,20,99,95,83,82,91,97,0,0,0,0,0,0,0,0,0,0,0
0,0,72,95,4,5,42,86,68,100,33,80,69,30,51,71,52,11,2,94,70,37,14,34,47,28,22,50,53,57,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,91,31,90,37,32,85,49,96,54,86,23,12,52,8,45,62,64,27,6,5,83,7,58,55,76,30,78,74,29,48,26,14,10,13,33,84,56,53,51,57,0,0,0,0
0,0,72,62,49,5,97,4,78,83,99,17,82,43,38,89,80,66,68,59,23,48,87,12,70,15,40,7,100,47,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,70,50,75,9,94,30,86,84,74,2,87,11,26,16,93,28,40,76,22,91,98,80,81,27,99,4,54,82,97,35,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,28,62,15,87,96,67,72,50,36,51,75,74,57,35,3,71,70,58,56,42,6,88,12,100,79,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,78,30,81,48,33,44,27,88,76,36,74,56,95,93,39,37,41,69,94,87,51,79,68,47,84,72,92,97,7,52,59,80,53,0,0,0,0,0,0,0,0,0,0
0,0,35,72,77,36,69,86,79,93,89,68,74,64,44,24,25,48,7,90,65,94,63,43,29,26,8,4,76,82,10,85,51,45,62,98,99,0,0,0,0,0,0,0,0,0
0,0,49,44,92,37,33,74,58,98,24,70,46,75,23,50,10,12,18,20,35,4,26,56,99,42,55,47,38,39,78,94,96,85,41,32,0,0,0,0,0,0,0,0,0,0
0,0,88,77,70,51,59,33,44,96,100,38,90,12,99,28,31,52,16,80,7,45,57,6,11,1,47,43,46,37,32,82,34,40,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,61,93,84,22,66,2,19,29,90,5,83,17,31,67,47,36,82,16,64,55,80,21,96,33,65,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,70,19,22,74,38,88,41,13,63,8,37,9,7,43,45,85,46,31,86,30,75,66,93,87,23,59,76,1,2,42,4,17,80,32,52,0,0,0,0,0,0,0,0,0
0,0,6,8,49,10,34,71,100,67,93,23,21,65,95,16,87,41,37,56,94,57,68,14,61,36,84,76,45,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,81,45,8,76,9,31,22,27,85,63,99,55,89,66,23,67,19,82,58,20,28,29,68,1,47,61,5,38,12,39,91,46,0,0,0,0,0,0,0,0,0,0,0
0,0,55,77,45,10,95,75,69,81,17,18,48,91,98,5,27,52,72,100,26,23,78,80,54,40,60,47,70,6,7,79,22,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,76,12,14,3,32,56,6,26,53,93,83,13,61,65,77,23,79,59,20,4,7,69,43,50,9,41,22,18,34,74,60,95,0,0,0,0,0,0,0,0,0,0,0
0,0,58,72,73,15,50,38,53,48,92,88,67,90,84,64,78,32,85,3,59,8,98,60,49,28,66,52,61,56,96,51,97,83,9,81,5,87,19,62,7,0,0,0,0,0
0,0,89,14,17,87,37,18,44,27,46,70,22,5,24,32,91,94,47,35,16,96,53,66,62,50,4,8,9,67,98,31,84,10,81,33,21,0,0,0,0,0,0,0,0,0
0,0,92,82,91,59,40,24,61,69,34,1,27,83,84,62,39,90,70,16,38,33,76,12,45,97,8,35,41,95,79,3,66,17,81,14,0,0,0,0,0,0,0,0,0,0
0,0,64,1,4,88,68,45,21,17,15,73,18,96,61,12,95,7,77,69,48,28,71,84,82,24,60,22,2,32,79,29,33,72,98,34,0,0,0,0,0,0,0,0,0,0
0,0,35,30,32,77,11,22,88,71,21,70,59,73,34,53,91,99,96,95,87,37,100,50,16,94,38,74,68,39,46,42,79,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,62,80,53,96,36,42,33,28,76,87,13,94,81,35,64,61,8,41,12,86,1,66,52,26,16,84,71,31,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,65,82,79,70,43,63,61,87,55,41,58,52,80,48,75,53,94,89,30,23,7,57,40,49,86,60,64,47,27,28,20,68,76,29,12,0,0,0,0,0,0,0,0
0,0,49,92,6,22,51,84,40,28,20,18,61,16,53,65,52,10,30,13,55,15,69,75,76,26,80,47,35,36,88,56,91,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47,36,51,79,94,57,97,78,19,95,98,56,37,30,68,69,88,90,27,65,43,48,86,12,17,45,55,96,3,8,9,11,40,81,0,0,0,0,0,0,0,0,0,0
0,0,32,23,41,56,79,78,70,82,52,5,69,12,49,67,38,53,42,75,64,65,17,68,84,54,40,59,80,19,76,77,50,96,30,86,0,0,0,0,0,0,0,0,0,0
0,0,38,63,77,27,61,3,94,22,82,6,93,35,54,33,5,99,18,50,78,86,40,42,64,80,43,37,89,76,44,11,81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,18,32,56,51,27,40,64,61,54,42,97,48,14,46,87,1,98,34,88,78,77,49,26,13,70,52,47,73,2,41,75,55,0,0,0,0,0,0,0,0,0,0,0
0,0,4,24,90,99,66,11,98,23,17,76,58,81,38,20,14,15,45,54,3,39,93,16,59,65,43,52,5,72,60,70,64,7,69,0,0,0,0,0,0,0,0,0,0,0
0,0,35,11,39,93,57,64,13,59,22,74,60,5,31,46,90,20,16,85,86,10,3,70,21,68,27,51,36,62,66,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,56,48,90,91,29,98,55,97,70,13,71,75,10,31,82,46,62,61,51,87,1,18,9,3,99,53,2,93,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,98,19,48,87,44,39,33,63,42,57,35,30,29,83,76,75,70,74,8,52,62,12,21,51,26,36,3,45,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,55,69,7,91,81,97,42,68,28,49,6,39,71,75,50,4,94,93,38,53,24,45,32,13,79,11,20,41,51,5,16,21,64,57,15,0,0,0,0,0,0,0,0
0,0,65,19,15,1,34,48,24,36,78,70,8,80,82,51,2,6,58,11,10,33,100,56,14,13,76,71,62,38,39,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,86,36,83,23,14,58,49,46,20,63,97,61,67,3,64,28,16,51,32,42,96,88,38,39,41,78,92,82,24,59,62,47,85,1,0,0,0,0,0,0,0,0,0
0,0,65,71,85,59,100,11,89,17,42,88,21,76,73,19,2,50,34,51,30,26,57,1,68,67,79,60,86,75,94,74,4,36,48,45,97,0,0,0,0,0,0,0,0,0
0,0,77,35,85,76,91,80,39,11,41,7,40,19,22,95,81,58,86,38,14,9,72,87,30,36,3,93,88,63,8,68,55,45,98,75,94,20,79,0,0,0,0,0,0,0
0,0,73,19,52,35,28,88,17,22,76,29,31,64,1,91,97,74,16,89,46,96,56,4,95,93,21,26,67,9,87,24,68,49,60,82,0,0,0,0,0,0,0,0,0,0
0,0,28,79,47,92,87,64,25,73,11,59,46,20,36,9,6,55,26,14,41,86,98,75,67,21,7,27,66,4,10,88,83,24,56,34,31,91,42,99,71,12,89,0,0,0
0,0,63,18,81,99,20,54,37,46,55,83,43,90,82,4,100,67,19,12,60,30,11,34,35,26,8,14,68,25,44,80,7,69,79,0,0,0,0,0,0,0,0,0,0,0
0,0,51,24,56,10,60,2,44,75,95,62,9,47,91,86,59,18,46,65,50,64,32,3,45,77,41,71,97,79,54,83,49,85,39,80,0,0,0,0,0,0,0,0,0,0
0,0,21,88,17,82,46,8,60,85,22,26,99,77,92,28,20,71,29,73,74,12,49,91,31,2,56,25,13,10,70,36,79,33,6,100,96,16,0,0,0,0,0,0,0,0
0,0,26,5,34,9,56,59,25,31,64,15,78,82,93,6,11,76,40,53,95,10,62,7,37,63,47,42,8,52,45,66,72,50,91,30,58,98,100,0,0,0,0,0,0,0
0,0,77,43,87,33,99,93,46,47,72,49,35,6,73,56,79,67,86,69,27,29,7,85,48,18,17,80,26,61,37,71,52,45,62,34,22,0,0,0,0,0,0,0,0,0
0,0,55,39,18,92,4,45,97,71,29,30,31,26,58,25,3,79,70,75,33,86,11,6,62,59,99,10,72,21,61,53,32,22,24,16,66,77,23,0,0,0,0,0,0,0
0,0,12,52,87,42,32,79,95,68,69,35,17,66,20,38,50,28,64,56,31,5,34,88,48,76,72,85,13,51,78,46,3,9,91,82,0,0,0,0,0,0,0,0,0,0
0,0,52,39,93,44,51,50,41,34,92,61,18,7,60,58,11,40,76,37,100,32,80,97,89,23,71,64,3,53,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,28,78,91,53,34,1,77,12,69,21,4,47,74,63,58,100,64,16,84,3,61,75,14,56,17,62,41,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,31,84,83,43,24,62,91,35,14,34,33,92,16,79,47,32,86,42,20,90,6,39,76,44,72,9,80,18,21,75,96,40,8,97,95,0,0,0,0,0,0,0,0
0,0,35,32,57,54,5,71,58,63,14,34,7,38,64,31,46,23,100,87,42,30,43,29,82,52,44,79,95,93,16,80,77,8,97,10,74,0,0,0,0,0,0,0,0,0
0,0,32,27,19,11,14,78,91,98,6,12,28,41,38,64,30,49,74,71,54,23,77,48,3,97,43,63,46,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,87,2,76,28,27,56,24,75,22,37,29,26,61,11,12,88,69,60,68,5,19,40,98,3,23,79,6,94,83,91,21,32,72,4,0,0,0,0,0,0,0,0,0
0,0,95,19,52,72,64,71,11,94,55,60,27,82,36,25,46,96,87,35,39,93,33,9,47,76,70,84,90,99,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,95,8,77,80,68,53,27,30,22,84,21,40,62,59,19,11,4,16,82,78,31,60,66,9,26,69,85,56,94,15,74,6,100,18,70,0,0,0,0,0,0,0,0
0,0,99,71,1,61,11,15,89,14,13,10,68,94,21,47,96,46,57,60,41,38,34,49,19,5,55,43,7,52,22,77,62,37,50,86,51,75,24,0,0,0,0,0,0,0
0,0,50,80,67,70,66,95,79,69,17,18,46,5,6,9,96,3,65,54,49,59,40,89,98,52,68,28,37,15,35,32,7,94,42,25,0,0,0,0,0,0,0,0,0,0
0,0,49,52,10,91,32,20,53,5,78,97,24,72,22,11,83,62,94,51,18,77,70,23,41,66,55,14,9,58,88,21,99,63,89,34,27,13,0,0,0,0,0,0,0,0
0,0,54,89,27,55,46,32,22,100,75,94,59,38,78,61,28,11,36,92,20,31,19,50,3,34,72,69,88,56,25,17,83,86,23,37,57,0,0,0,0,0,0,0,0,0
0,0,99,100,44,59,29,92,56,35,9,81,19,51,30,66,95,50,5,58,73,18,55,69,88,89,17,41,27,91,43,13,45,8,16,20,49,80,0,0,0,0,0,0,0,0
0,0,87,67,38,12,47,82,65,5,83,78,4,81,25,71,90,11,49,55,73,2,29,33,94,22,20,100,31,23,92,80,51,21,42,58,99,17,86,95,0,0,0,0,0,0
0,0,11,61,16,49,38,50,12,28,89,71,46,64,74,82,27,47,45,76,9,92,79,80,22,43,65,94,58,100,77,25,35,67,15,0,0,0,0,0,0,0,0,0,0,0
0,0,63,75,66,68,74,100,58,8,79,55,16,39,71,46,9,81,24,6,60,83,34,3,69,54,35,25,64,53,19,18,44,67,40,1,0,0,0,0,0,0,0,0,0,0
0,0,49,68,5,10,41,2,72,44,28,59,36,55,53,30,58,60,42,74,83,78,64,56,67,100,95,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,48,66,6,32,26,58,12,97,78,9,11,41,95,44,23,72,93,88,2,14,37,33,59,64,96,43,56,87,81,80,38,71,50,69,60,39,57,5,65,8,0,0,0,0
0,0,32,21,75,55,11,30,80,77,23,92,12,17,60,24,19,37,44,85,79,15,81,18,66,25,34,87,8,1,3,62,84,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,90,78,68,96,47,82,28,40,88,62,32,57,83,39,86,67,56,75,46,4,13,26,93,34,3,80,65,14,85,8,16,95,0,0,0,0,0,0,0,0,0,0,0
0,0,83,63,15,80,33,8,86,70,11,92,41,98,93,24,22,74,12,79,45,52,7,85,77,81,51,57,43,62,27,91,78,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,50,64,27,30,70,12,57,36,25,44,89,65,7,52,73,78,2,46,98,29,90,21,18,42,39,81,13,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,16,21,69,50,31,14,23,84,76,53,28,97,26,59,51,81,39,6,55,56,25,9,12,33,3,65,79,18,45,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,88,68,53,1,24,6,14,89,90,11,67,100,72,91,23,30,25,95,33,49,93,78,20,57,52,65,97,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,91,84,28,49,44,68,9,98,50,32,23,41,5,55,36,94,37,29,64,97,43,71,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
